order_id,customer_id,location_id,order_date,order_time,order_timestamp,order_type,order_status,payment_method,subtotal_amount,discount_amount,tax_amount,tip_amount,delivery_fee,total_amount,promotion_id,table_number
ORD-026614,CUST-30097,LOC-002,2025-08-09,18:31:11,2025-08-09 18:31:11,DINE_IN,COMPLETED,CREDIT_CARD,196.45,0.0,16.21,35.36,0.0,248.02,,16.0
ORD-026615,CUST-02260,LOC-012,2025-02-08,13:07:04,2025-02-08 13:07:04,TAKEOUT,COMPLETED,GIFT_CARD,251.73,0.0,20.77,0.0,0.0,272.5,,
ORD-026616,CUST-30328,LOC-017,2025-07-19,11:57:29,2025-07-19 11:57:29,DINE_IN,CANCELLED,CREDIT_CARD,144.94,0.0,11.96,0.0,0.0,156.9,,18.0
ORD-026617,CUST-33794,LOC-002,2025-10-02,09:32:10,2025-10-02 09:32:10,DINE_IN,COMPLETED,CREDIT_CARD,168.5,0.0,13.9,30.33,0.0,212.73,,6.0
ORD-026618,CUST-46339,LOC-018,2025-01-26,13:45:46,2025-01-26 13:45:46,TAKEOUT,COMPLETED,CREDIT_CARD,166.95,0.0,13.77,0.0,0.0,180.72,,
ORD-026619,CUST-20064,LOC-017,2025-10-20,14:23:18,2025-10-20 14:23:18,DINE_IN,COMPLETED,CREDIT_CARD,289.41,10.0,23.05,55.88,0.0,358.34,PROMO-007,5.0
ORD-026620,,LOC-008,2025-08-12,16:23:08,2025-08-12 16:23:08,TAKEOUT,COMPLETED,MOBILE_PAY,488.97,15.0,39.1,0.0,0.0,513.07,PROMO-002,
ORD-026621,CUST-03879,LOC-011,2025-11-13,09:21:51,2025-11-13 09:21:51,DINE_IN,COMPLETED,CREDIT_CARD,317.71,0.0,26.21,47.66,0.0,391.58,,27.0
ORD-026622,CUST-13099,LOC-008,2025-04-09,12:34:27,2025-04-09 12:34:27,DELIVERY,COMPLETED,MOBILE_PAY,152.45,20.0,10.93,23.84,4.99,172.21,PROMO-004,
ORD-026623,CUST-21258,LOC-011,2025-11-13,12:58:03,2025-11-13 12:58:03,DRIVE_THRU,COMPLETED,CREDIT_CARD,198.44,15.0,15.13,0.0,0.0,198.57,PROMO-012,
ORD-026624,CUST-19915,LOC-006,2025-02-16,12:34:54,2025-02-16 12:34:54,DINE_IN,COMPLETED,DEBIT_CARD,370.97,0.0,30.61,55.65,0.0,457.23,,26.0
ORD-026625,CUST-11685,LOC-012,2025-06-18,19:22:55,2025-06-18 19:22:55,TAKEOUT,COMPLETED,DEBIT_CARD,39.49,0.0,3.26,0.0,0.0,42.75,,
ORD-026626,CUST-34361,LOC-018,2025-04-01,12:15:41,2025-04-01 12:15:41,TAKEOUT,COMPLETED,CREDIT_CARD,219.48,0.0,18.11,0.0,0.0,237.59,,
ORD-026627,CUST-44580,LOC-013,2025-11-25,17:56:31,2025-11-25 17:56:31,DRIVE_THRU,COMPLETED,CREDIT_CARD,184.44,0.0,15.22,0.0,0.0,199.66,,
ORD-026628,CUST-36787,LOC-001,2025-09-28,19:34:45,2025-09-28 19:34:45,DINE_IN,COMPLETED,DEBIT_CARD,195.48,0.0,16.13,29.32,0.0,240.93,,16.0
ORD-026629,,LOC-008,2025-01-13,06:47:07,2025-01-13 06:47:07,DELIVERY,COMPLETED,DEBIT_CARD,116.95,15.0,8.41,18.35,4.99,133.7,PROMO-002,
ORD-026630,CUST-36979,LOC-013,2025-01-05,18:40:52,2025-01-05 18:40:52,DINE_IN,COMPLETED,CREDIT_CARD,181.49,10.0,14.15,30.87,0.0,216.51,PROMO-007,34.0
ORD-026631,CUST-24801,LOC-008,2025-05-08,17:25:15,2025-05-08 17:25:15,DINE_IN,COMPLETED,MOBILE_PAY,263.96,15.0,20.54,44.81,0.0,314.31,PROMO-002,15.0
ORD-026632,CUST-03815,LOC-010,2025-03-09,20:43:04,2025-03-09 20:43:04,DINE_IN,COMPLETED,CREDIT_CARD,171.0,0.0,14.11,30.78,0.0,215.89,,26.0
ORD-026633,CUST-15434,LOC-001,2025-08-30,13:31:14,2025-08-30 13:31:14,TAKEOUT,COMPLETED,CREDIT_CARD,320.98,0.0,26.48,0.0,0.0,347.46,,
ORD-026634,CUST-27603,LOC-012,2025-09-12,21:27:12,2025-09-12 21:27:12,DINE_IN,COMPLETED,CREDIT_CARD,118.22,15.0,8.52,20.64,0.0,132.38,PROMO-012,21.0
ORD-026635,CUST-30200,LOC-002,2025-12-14,13:47:50,2025-12-14 13:47:50,DINE_IN,COMPLETED,CREDIT_CARD,179.5,0.0,14.81,32.31,0.0,226.62,,27.0
ORD-026636,CUST-26148,LOC-005,2025-12-18,09:42:35,2025-12-18 09:42:35,DINE_IN,COMPLETED,CREDIT_CARD,253.45,25.0,18.85,34.27,0.0,281.57,PROMO-003,16.0
ORD-026637,CUST-27889,LOC-012,2025-09-09,18:38:32,2025-09-09 18:38:32,DINE_IN,COMPLETED,CREDIT_CARD,337.69,0.0,27.86,50.65,0.0,416.2,,14.0
ORD-026638,CUST-22105,LOC-016,2025-01-03,08:17:39,2025-01-03 08:17:39,DINE_IN,COMPLETED,CREDIT_CARD,152.48,0.0,12.58,22.87,0.0,187.93,,21.0
ORD-026639,CUST-48156,LOC-006,2025-06-03,21:04:53,2025-06-03 21:04:53,TAKEOUT,COMPLETED,CASH,215.97,0.0,17.82,0.0,0.0,233.79,,
ORD-026640,CUST-32679,LOC-005,2025-07-23,00:55:15,2025-07-23 00:55:15,DINE_IN,COMPLETED,DEBIT_CARD,229.98,0.0,18.97,41.4,0.0,290.35,,28.0
ORD-026641,CUST-40497,LOC-005,2025-07-18,18:06:42,2025-07-18 18:06:42,DRIVE_THRU,PENDING,DEBIT_CARD,331.98,0.0,27.39,0.0,0.0,359.37,,
ORD-026642,CUST-00559,LOC-002,2025-08-21,10:29:22,2025-08-21 10:29:22,DELIVERY,COMPLETED,CREDIT_CARD,275.75,0.0,22.75,27.58,4.99,331.07,,
ORD-026643,CUST-33713,LOC-001,2025-12-20,13:42:53,2025-12-20 13:42:53,DINE_IN,CANCELLED,MOBILE_PAY,263.94,0.0,21.78,0.0,0.0,285.72,,37.0
ORD-026644,CUST-24977,LOC-010,2025-11-28,10:10:53,2025-11-28 10:10:53,TAKEOUT,COMPLETED,DEBIT_CARD,277.95,8.0,22.27,0.0,0.0,292.22,PROMO-005,
ORD-026645,CUST-31834,LOC-004,2025-02-23,16:13:35,2025-02-23 16:13:35,DINE_IN,COMPLETED,CASH,160.49,20.0,11.59,21.07,0.0,173.15,PROMO-010,22.0
ORD-026646,CUST-00139,LOC-011,2025-04-27,15:22:38,2025-04-27 15:22:38,DINE_IN,COMPLETED,CREDIT_CARD,50.98,0.0,4.21,9.18,0.0,64.37,,17.0
ORD-026647,CUST-31079,LOC-002,2025-11-13,09:16:31,2025-11-13 09:16:31,DINE_IN,COMPLETED,CREDIT_CARD,172.46,0.0,14.23,31.04,0.0,217.73,,11.0
ORD-026648,CUST-18956,LOC-019,2025-11-10,10:32:51,2025-11-10 10:32:51,DELIVERY,REFUNDED,MOBILE_PAY,301.48,0.0,24.87,0.0,4.99,331.34,,
ORD-026649,CUST-35691,LOC-001,2025-05-02,18:11:34,2025-05-02 18:11:34,TAKEOUT,COMPLETED,CREDIT_CARD,426.45,0.0,35.18,0.0,0.0,461.63,,
ORD-026650,CUST-33688,LOC-009,2025-10-08,17:15:56,2025-10-08 17:15:56,TAKEOUT,COMPLETED,CREDIT_CARD,149.0,0.0,12.29,0.0,0.0,161.29,,
ORD-026651,CUST-10784,LOC-017,2025-09-14,12:06:41,2025-09-14 12:06:41,DELIVERY,PENDING,MOBILE_PAY,342.0,15.0,26.98,0.0,4.99,358.97,PROMO-012,
ORD-026652,CUST-23689,LOC-012,2025-07-10,11:35:33,2025-07-10 11:35:33,TAKEOUT,COMPLETED,CREDIT_CARD,171.41,0.0,14.14,0.0,0.0,185.55,,
ORD-026653,CUST-43569,LOC-012,2025-04-02,17:11:30,2025-04-02 17:11:30,TAKEOUT,COMPLETED,CREDIT_CARD,327.93,10.0,26.23,0.0,0.0,344.16,PROMO-007,
ORD-026654,CUST-04182,LOC-007,2025-11-29,14:12:37,2025-11-29 14:12:37,DINE_IN,COMPLETED,CREDIT_CARD,138.48,6.5,10.89,19.8,0.0,162.67,PROMO-006,38.0
ORD-026655,CUST-24973,LOC-014,2025-09-17,11:22:13,2025-09-17 11:22:13,DRIVE_THRU,COMPLETED,GIFT_CARD,205.98,15.0,15.76,0.0,0.0,206.74,PROMO-001,
ORD-026656,CUST-33613,LOC-002,2025-03-20,21:09:26,2025-03-20 21:09:26,DINE_IN,COMPLETED,CREDIT_CARD,138.19,12.0,10.41,22.71,0.0,159.31,PROMO-008,5.0
ORD-026657,CUST-18162,LOC-013,2025-09-28,12:44:36,2025-09-28 12:44:36,DINE_IN,COMPLETED,CREDIT_CARD,322.94,0.0,26.64,64.59,0.0,414.17,,32.0
ORD-026658,CUST-45178,LOC-005,2025-10-12,17:34:46,2025-10-12 17:34:46,DINE_IN,COMPLETED,MOBILE_PAY,211.45,0.0,17.44,42.29,0.0,271.18,,4.0
ORD-026659,CUST-04642,LOC-002,2025-11-29,19:35:59,2025-11-29 19:35:59,DINE_IN,COMPLETED,DEBIT_CARD,403.5,0.0,33.29,72.63,0.0,509.42,,18.0
ORD-026660,CUST-01675,LOC-013,2025-04-11,20:38:07,2025-04-11 20:38:07,DELIVERY,COMPLETED,DEBIT_CARD,331.47,40.0,24.05,58.29,4.99,378.8,PROMO-009,
ORD-026661,CUST-46775,LOC-016,2025-12-28,19:06:51,2025-12-28 19:06:51,TAKEOUT,PENDING,CREDIT_CARD,161.94,0.0,13.36,0.0,0.0,175.3,,
ORD-026662,CUST-39774,LOC-001,2025-03-14,16:47:01,2025-03-14 16:47:01,DELIVERY,COMPLETED,GIFT_CARD,251.47,0.0,20.75,37.72,4.99,314.93,,
ORD-026663,CUST-42332,LOC-019,2025-08-20,11:39:13,2025-08-20 11:39:13,DINE_IN,COMPLETED,CREDIT_CARD,156.5,15.0,11.67,25.47,0.0,178.64,PROMO-002,
ORD-026664,CUST-27794,LOC-018,2025-09-09,20:26:06,2025-09-09 20:26:06,DRIVE_THRU,COMPLETED,CASH,284.0,0.0,23.43,0.0,0.0,307.43,,
ORD-026665,CUST-43218,LOC-006,2025-06-22,21:19:42,2025-06-22 21:19:42,TAKEOUT,COMPLETED,DEBIT_CARD,251.71,0.0,20.77,0.0,0.0,272.48,,
ORD-026666,CUST-48866,LOC-001,2025-07-11,06:46:42,2025-07-11 06:46:42,DINE_IN,COMPLETED,CREDIT_CARD,200.21,0.0,16.52,36.04,0.0,252.77,,13.0
ORD-026667,CUST-01476,LOC-005,2025-11-30,20:55:03,2025-11-30 20:55:03,DELIVERY,COMPLETED,CREDIT_CARD,187.73,12.0,14.5,31.63,4.99,226.85,PROMO-008,
ORD-026668,CUST-48319,LOC-016,2025-09-04,19:28:15,2025-09-04 19:28:15,DRIVE_THRU,COMPLETED,MOBILE_PAY,232.43,0.0,19.18,0.0,0.0,251.61,,
ORD-026669,CUST-33344,LOC-006,2025-07-18,13:15:36,2025-07-18 13:15:36,DELIVERY,COMPLETED,GIFT_CARD,107.0,0.0,8.83,16.05,4.99,136.87,,
ORD-026670,CUST-07581,LOC-005,2025-03-04,18:54:10,2025-03-04 18:54:10,DELIVERY,COMPLETED,CASH,131.0,0.0,10.81,19.65,4.99,166.45,,
ORD-026671,CUST-23704,LOC-006,2025-01-04,20:34:07,2025-01-04 20:34:07,DRIVE_THRU,COMPLETED,CREDIT_CARD,223.99,0.0,18.48,0.0,0.0,242.47,,
ORD-026672,CUST-44259,LOC-001,2025-03-02,12:31:39,2025-03-02 12:31:39,TAKEOUT,COMPLETED,CREDIT_CARD,183.43,0.0,15.13,0.0,0.0,198.56,,
ORD-026673,CUST-13521,LOC-009,2025-12-19,13:39:15,2025-12-19 13:39:15,TAKEOUT,PENDING,DEBIT_CARD,259.44,10.0,20.58,0.0,0.0,270.02,PROMO-007,
ORD-026674,CUST-29643,LOC-004,2025-10-21,10:25:26,2025-10-21 10:25:26,DINE_IN,COMPLETED,MOBILE_PAY,270.47,0.0,22.31,27.05,0.0,319.83,,15.0
ORD-026675,CUST-17390,LOC-011,2025-12-21,12:25:05,2025-12-21 12:25:05,TAKEOUT,COMPLETED,CREDIT_CARD,233.95,10.0,18.48,0.0,0.0,242.43,PROMO-007,
ORD-026676,CUST-10590,LOC-005,2025-01-18,19:48:26,2025-01-18 19:48:26,DINE_IN,COMPLETED,CASH,166.48,0.0,13.73,29.97,0.0,210.18,,18.0
ORD-026677,CUST-05653,LOC-006,2025-09-18,11:02:04,2025-09-18 11:02:04,DINE_IN,COMPLETED,CASH,223.71,0.0,18.46,33.56,0.0,275.73,,22.0
ORD-026678,CUST-36003,LOC-015,2025-01-23,20:41:25,2025-01-23 20:41:25,DELIVERY,COMPLETED,CREDIT_CARD,225.94,0.0,18.64,33.89,4.99,283.46,,
ORD-026679,CUST-48280,LOC-018,2025-10-29,15:01:45,2025-10-29 15:01:45,TAKEOUT,COMPLETED,CREDIT_CARD,149.97,0.0,12.37,0.0,0.0,162.34,,
ORD-026680,CUST-03760,LOC-015,2025-06-10,18:59:02,2025-06-10 18:59:02,DINE_IN,COMPLETED,MOBILE_PAY,192.48,12.0,14.89,32.49,0.0,227.86,PROMO-008,1.0
ORD-026681,CUST-49504,LOC-011,2025-02-16,12:38:07,2025-02-16 12:38:07,DELIVERY,COMPLETED,CREDIT_CARD,197.24,0.0,16.27,29.59,4.99,248.09,,
ORD-026682,CUST-20167,LOC-001,2025-08-09,11:59:58,2025-08-09 11:59:58,DINE_IN,COMPLETED,DEBIT_CARD,238.98,0.0,19.72,47.8,0.0,306.5,,37.0
ORD-026683,CUST-21239,LOC-013,2025-05-03,13:37:43,2025-05-03 13:37:43,DRIVE_THRU,COMPLETED,CREDIT_CARD,202.96,0.0,16.74,0.0,0.0,219.7,,
ORD-026684,CUST-27878,LOC-020,2025-09-10,12:32:00,2025-09-10 12:32:00,DINE_IN,COMPLETED,MOBILE_PAY,132.45,0.0,10.93,19.87,0.0,163.25,,8.0
ORD-026685,CUST-21809,LOC-006,2025-09-09,14:24:00,2025-09-09 14:24:00,DINE_IN,COMPLETED,CREDIT_CARD,433.93,0.0,35.8,78.11,0.0,547.84,,
ORD-026686,,LOC-015,2025-09-28,10:08:41,2025-09-28 10:08:41,DINE_IN,CANCELLED,MOBILE_PAY,189.45,0.0,15.63,0.0,0.0,205.08,,30.0
ORD-026687,CUST-16693,LOC-002,2025-12-29,20:49:40,2025-12-29 20:49:40,TAKEOUT,COMPLETED,CREDIT_CARD,312.22,0.0,25.76,0.0,0.0,337.98,,
ORD-026688,CUST-43522,LOC-013,2025-06-13,12:10:29,2025-06-13 12:10:29,DINE_IN,COMPLETED,MOBILE_PAY,179.46,25.0,12.74,23.17,0.0,190.37,PROMO-011,18.0
ORD-026689,CUST-22841,LOC-017,2025-07-07,17:21:44,2025-07-07 17:21:44,TAKEOUT,COMPLETED,CASH,174.47,0.0,14.39,0.0,0.0,188.86,,
ORD-026690,CUST-26485,LOC-010,2025-11-05,17:08:50,2025-11-05 17:08:50,DINE_IN,COMPLETED,DEBIT_CARD,362.65,25.0,27.86,67.53,0.0,433.04,PROMO-011,40.0
ORD-026691,CUST-00450,LOC-011,2025-08-13,11:58:21,2025-08-13 11:58:21,DELIVERY,COMPLETED,DEBIT_CARD,401.97,0.0,33.16,60.3,4.99,500.42,,
ORD-026692,CUST-03882,LOC-020,2025-01-19,23:17:08,2025-01-19 23:17:08,DELIVERY,COMPLETED,DEBIT_CARD,243.71,0.0,20.11,36.56,4.99,305.37,,
ORD-026693,CUST-28112,LOC-006,2025-11-16,13:18:21,2025-11-16 13:18:21,DRIVE_THRU,COMPLETED,CREDIT_CARD,355.49,0.0,29.33,0.0,0.0,384.82,,
ORD-026694,CUST-28888,LOC-018,2025-01-26,18:02:16,2025-01-26 18:02:16,DELIVERY,COMPLETED,CREDIT_CARD,150.48,0.0,12.41,27.09,4.99,194.97,,
ORD-026695,CUST-29110,LOC-015,2025-03-21,08:27:50,2025-03-21 08:27:50,DINE_IN,COMPLETED,CASH,298.48,15.0,23.39,51.03,0.0,357.9,PROMO-001,38.0
ORD-026696,CUST-23456,LOC-007,2025-02-20,11:44:00,2025-02-20 11:44:00,TAKEOUT,COMPLETED,DEBIT_CARD,581.48,10.0,47.15,0.0,0.0,618.63,PROMO-007,
ORD-026697,CUST-46541,LOC-001,2025-02-08,10:03:53,2025-02-08 10:03:53,TAKEOUT,COMPLETED,MOBILE_PAY,346.47,0.0,28.58,0.0,0.0,375.05,,
ORD-026698,CUST-37494,LOC-001,2025-01-13,12:11:13,2025-01-13 12:11:13,TAKEOUT,REFUNDED,CREDIT_CARD,215.43,0.0,17.77,0.0,0.0,233.2,,
ORD-026699,CUST-40904,LOC-012,2025-01-27,18:28:39,2025-01-27 18:28:39,DINE_IN,COMPLETED,CREDIT_CARD,187.98,40.0,12.21,29.6,0.0,189.79,PROMO-009,33.0
ORD-026700,CUST-11091,LOC-013,2025-06-30,10:55:32,2025-06-30 10:55:32,DELIVERY,COMPLETED,CASH,443.89,15.0,35.38,77.2,4.99,546.46,PROMO-012,
ORD-026701,CUST-38703,LOC-004,2025-04-23,13:55:44,2025-04-23 13:55:44,DINE_IN,COMPLETED,CREDIT_CARD,143.72,0.0,11.86,14.37,0.0,169.95,,24.0
ORD-026702,CUST-00568,LOC-008,2025-03-03,11:04:14,2025-03-03 11:04:14,DINE_IN,COMPLETED,MOBILE_PAY,247.96,10.0,19.63,35.69,0.0,293.28,PROMO-007,
ORD-026703,CUST-14786,LOC-016,2025-09-09,11:11:44,2025-09-09 11:11:44,DINE_IN,CANCELLED,MOBILE_PAY,225.44,25.0,16.54,0.0,0.0,216.98,PROMO-003,25.0
ORD-026704,CUST-12128,LOC-019,2025-04-12,08:52:42,2025-04-12 08:52:42,DINE_IN,COMPLETED,CREDIT_CARD,94.49,0.0,7.8,14.17,0.0,116.46,,32.0
ORD-026705,CUST-00759,LOC-012,2025-01-10,13:39:24,2025-01-10 13:39:24,DINE_IN,COMPLETED,MOBILE_PAY,246.94,15.0,19.14,57.98,0.0,309.06,PROMO-001,4.0
ORD-026706,CUST-27269,LOC-017,2025-06-22,11:39:18,2025-06-22 11:39:18,TAKEOUT,CANCELLED,CASH,178.67,0.0,14.74,0.0,0.0,193.41,,
ORD-026707,CUST-28198,LOC-004,2025-05-16,12:49:39,2025-05-16 12:49:39,TAKEOUT,COMPLETED,CREDIT_CARD,287.43,0.0,23.71,0.0,0.0,311.14,,
ORD-026708,,LOC-010,2025-05-18,12:51:28,2025-05-18 12:51:28,DELIVERY,COMPLETED,CREDIT_CARD,181.5,6.5,14.44,31.5,4.99,225.93,PROMO-006,
ORD-026709,CUST-48515,LOC-002,2025-07-01,11:47:02,2025-07-01 11:47:02,TAKEOUT,COMPLETED,DEBIT_CARD,337.49,0.0,27.84,0.0,0.0,365.33,,
ORD-026710,CUST-46214,LOC-002,2025-09-13,13:45:10,2025-09-13 13:45:10,DELIVERY,COMPLETED,MOBILE_PAY,306.99,12.0,24.34,44.25,4.99,368.57,PROMO-008,
ORD-026711,CUST-49068,LOC-014,2025-08-25,09:55:15,2025-08-25 09:55:15,DINE_IN,COMPLETED,MOBILE_PAY,110.99,15.0,7.92,17.28,0.0,121.19,PROMO-002,31.0
ORD-026712,CUST-02361,LOC-001,2025-12-13,18:13:49,2025-12-13 18:13:49,DRIVE_THRU,COMPLETED,MOBILE_PAY,322.97,0.0,26.65,0.0,0.0,349.62,,
ORD-026713,CUST-34115,LOC-015,2025-07-25,12:22:41,2025-07-25 12:22:41,DELIVERY,COMPLETED,CREDIT_CARD,163.96,0.0,13.53,29.51,4.99,211.99,,
ORD-026714,CUST-30736,LOC-014,2025-07-10,14:19:59,2025-07-10 14:19:59,TAKEOUT,COMPLETED,CREDIT_CARD,314.99,25.0,23.92,0.0,0.0,313.91,PROMO-011,
ORD-026715,CUST-27817,LOC-016,2025-04-06,10:34:13,2025-04-06 10:34:13,TAKEOUT,COMPLETED,DEBIT_CARD,182.0,10.0,14.19,0.0,0.0,186.19,PROMO-007,
ORD-026716,CUST-33008,LOC-004,2025-10-18,08:04:44,2025-10-18 08:04:44,DINE_IN,COMPLETED,CREDIT_CARD,160.48,40.0,9.94,18.07,0.0,148.49,PROMO-009,26.0
ORD-026717,CUST-10930,LOC-003,2025-03-09,12:53:08,2025-03-09 12:53:08,TAKEOUT,COMPLETED,CREDIT_CARD,207.18,0.0,17.09,0.0,0.0,224.27,,
ORD-026718,CUST-45992,LOC-006,2025-07-16,17:22:20,2025-07-16 17:22:20,DINE_IN,COMPLETED,DEBIT_CARD,359.95,0.0,29.7,64.79,0.0,454.44,,2.0
ORD-026719,CUST-20871,LOC-016,2025-06-23,13:19:20,2025-06-23 13:19:20,DELIVERY,COMPLETED,DEBIT_CARD,358.45,0.0,29.57,64.52,4.99,457.53,,
ORD-026720,CUST-48850,LOC-007,2025-09-09,18:54:45,2025-09-09 18:54:45,DINE_IN,COMPLETED,DEBIT_CARD,467.95,0.0,38.61,46.8,0.0,553.36,,34.0
ORD-026721,CUST-19952,LOC-019,2025-12-07,17:32:28,2025-12-07 17:32:28,DRIVE_THRU,COMPLETED,CREDIT_CARD,203.45,15.0,15.55,0.0,0.0,204.0,PROMO-012,
ORD-026722,CUST-21519,LOC-006,2025-12-16,18:00:10,2025-12-16 18:00:10,DINE_IN,COMPLETED,MOBILE_PAY,196.43,0.0,16.21,29.46,0.0,242.1,,37.0
ORD-026723,CUST-06791,LOC-013,2025-03-20,19:57:13,2025-03-20 19:57:13,DELIVERY,COMPLETED,DEBIT_CARD,240.98,0.0,19.88,36.15,4.99,302.0,,
ORD-026724,CUST-12318,LOC-011,2025-04-26,12:49:39,2025-04-26 12:49:39,DINE_IN,COMPLETED,CREDIT_CARD,266.45,0.0,21.98,39.97,0.0,328.4,,32.0
ORD-026725,CUST-03558,LOC-015,2025-11-07,06:38:50,2025-11-07 06:38:50,DINE_IN,COMPLETED,CREDIT_CARD,239.24,20.0,18.09,32.89,0.0,270.22,PROMO-010,13.0
ORD-026726,CUST-10575,LOC-017,2025-07-25,08:39:53,2025-07-25 08:39:53,DINE_IN,CANCELLED,DEBIT_CARD,262.94,0.0,21.69,0.0,0.0,284.63,,32.0
ORD-026727,CUST-28557,LOC-020,2025-07-04,11:38:40,2025-07-04 11:38:40,TAKEOUT,COMPLETED,MOBILE_PAY,203.97,0.0,16.83,0.0,0.0,220.8,,
ORD-026728,CUST-14811,LOC-002,2025-09-30,10:10:52,2025-09-30 10:10:52,DRIVE_THRU,COMPLETED,CREDIT_CARD,424.92,8.0,34.4,0.0,0.0,451.32,PROMO-005,
ORD-026729,CUST-16716,LOC-014,2025-08-21,12:39:50,2025-08-21 12:39:50,TAKEOUT,COMPLETED,MOBILE_PAY,132.44,0.0,10.93,0.0,0.0,143.37,,
ORD-026730,CUST-24569,LOC-006,2025-12-23,16:31:34,2025-12-23 16:31:34,DINE_IN,CANCELLED,CREDIT_CARD,418.98,25.0,32.5,0.0,0.0,426.48,PROMO-003,7.0
ORD-026731,CUST-44996,LOC-010,2025-08-15,18:42:51,2025-08-15 18:42:51,TAKEOUT,COMPLETED,DEBIT_CARD,284.47,20.0,21.82,0.0,0.0,286.29,PROMO-004,
ORD-026732,CUST-21389,LOC-010,2025-07-07,11:31:15,2025-07-07 11:31:15,DRIVE_THRU,COMPLETED,CREDIT_CARD,138.75,15.0,10.21,0.0,0.0,133.96,PROMO-001,
ORD-026733,CUST-18603,LOC-019,2025-08-02,16:51:30,2025-08-02 16:51:30,DELIVERY,COMPLETED,DEBIT_CARD,137.47,0.0,11.34,13.75,4.99,167.55,,
ORD-026734,CUST-34747,LOC-010,2025-11-06,19:58:09,2025-11-06 19:58:09,DELIVERY,COMPLETED,CREDIT_CARD,238.49,0.0,19.68,47.7,4.99,310.86,,
ORD-026735,CUST-36079,LOC-005,2025-08-24,18:09:07,2025-08-24 18:09:07,TAKEOUT,REFUNDED,DEBIT_CARD,213.47,0.0,17.61,0.0,0.0,231.08,,
ORD-026736,CUST-05157,LOC-002,2025-09-05,11:24:38,2025-09-05 11:24:38,DINE_IN,COMPLETED,CREDIT_CARD,424.47,0.0,35.02,63.67,0.0,523.16,,
ORD-026737,CUST-04155,LOC-016,2025-12-23,17:24:39,2025-12-23 17:24:39,DINE_IN,COMPLETED,MOBILE_PAY,150.98,20.0,10.81,26.2,0.0,167.99,PROMO-004,28.0
ORD-026738,CUST-02118,LOC-016,2025-08-26,13:53:37,2025-08-26 13:53:37,DINE_IN,COMPLETED,CREDIT_CARD,306.88,0.0,25.32,46.03,0.0,378.23,,1.0
ORD-026739,CUST-14260,LOC-009,2025-06-10,11:50:53,2025-06-10 11:50:53,TAKEOUT,PENDING,CREDIT_CARD,102.5,0.0,8.46,0.0,0.0,110.96,,
ORD-026740,CUST-14321,LOC-010,2025-09-22,14:17:21,2025-09-22 14:17:21,DINE_IN,COMPLETED,MOBILE_PAY,403.44,20.0,31.63,76.69,0.0,491.76,PROMO-010,40.0
ORD-026741,CUST-48795,LOC-016,2025-09-10,11:54:20,2025-09-10 11:54:20,TAKEOUT,COMPLETED,CREDIT_CARD,240.22,20.0,18.17,0.0,0.0,238.39,PROMO-004,
ORD-026742,CUST-18553,LOC-003,2025-01-07,12:33:49,2025-01-07 12:33:49,TAKEOUT,COMPLETED,CREDIT_CARD,284.17,25.0,21.38,0.0,0.0,280.55,PROMO-011,
ORD-026743,CUST-01494,LOC-006,2025-07-08,12:19:25,2025-07-08 12:19:25,DINE_IN,CANCELLED,CREDIT_CARD,452.45,0.0,37.33,0.0,0.0,489.78,,9.0
ORD-026744,CUST-45369,LOC-005,2025-10-13,12:45:09,2025-10-13 12:45:09,DINE_IN,COMPLETED,DEBIT_CARD,125.71,0.0,10.37,18.86,0.0,154.94,,21.0
ORD-026745,CUST-32056,LOC-016,2025-07-18,09:15:04,2025-07-18 09:15:04,DINE_IN,COMPLETED,CREDIT_CARD,381.91,0.0,31.51,68.74,0.0,482.16,,23.0
ORD-026746,CUST-40245,LOC-011,2025-10-27,13:08:07,2025-10-27 13:08:07,DINE_IN,COMPLETED,MOBILE_PAY,255.98,0.0,21.12,38.4,0.0,315.5,,33.0
ORD-026747,CUST-19050,LOC-007,2025-07-03,19:00:54,2025-07-03 19:00:54,DINE_IN,COMPLETED,DEBIT_CARD,203.72,0.0,16.81,20.37,0.0,240.9,,8.0
ORD-026748,CUST-45536,LOC-004,2025-12-27,19:41:00,2025-12-27 19:41:00,TAKEOUT,COMPLETED,CASH,393.65,0.0,32.48,0.0,0.0,426.13,,
ORD-026749,CUST-44700,LOC-004,2025-05-09,13:36:40,2025-05-09 13:36:40,DINE_IN,COMPLETED,CREDIT_CARD,237.45,0.0,19.59,35.62,0.0,292.66,,20.0
ORD-026750,CUST-04455,LOC-001,2025-02-15,07:29:56,2025-02-15 07:29:56,TAKEOUT,CANCELLED,CASH,282.96,25.0,21.28,0.0,0.0,279.24,PROMO-011,
ORD-026751,CUST-41807,LOC-009,2025-06-26,16:57:32,2025-06-26 16:57:32,DINE_IN,CANCELLED,CREDIT_CARD,279.48,10.0,22.23,0.0,0.0,291.71,PROMO-007,37.0
ORD-026752,CUST-45163,LOC-002,2025-08-01,16:17:06,2025-08-01 16:17:06,TAKEOUT,COMPLETED,DEBIT_CARD,172.97,12.0,13.28,0.0,0.0,174.25,PROMO-008,
ORD-026753,CUST-31143,LOC-004,2025-05-31,19:30:52,2025-05-31 19:30:52,DRIVE_THRU,COMPLETED,CREDIT_CARD,350.42,15.0,27.67,0.0,0.0,363.09,PROMO-002,
