order_id,customer_id,location_id,order_date,order_time,order_timestamp,order_type,order_status,payment_method,subtotal_amount,discount_amount,tax_amount,tip_amount,delivery_fee,total_amount,promotion_id,table_number
ORD-068167,CUST-26730,LOC-002,2025-04-10,14:52:23,2025-04-10 14:52:23,DELIVERY,COMPLETED,MOBILE_PAY,94.0,0.0,7.76,14.1,4.99,120.85,,
ORD-068168,CUST-38949,LOC-013,2025-03-01,12:14:58,2025-03-01 12:14:58,TAKEOUT,COMPLETED,DEBIT_CARD,116.99,0.0,9.65,0.0,0.0,126.64,,
ORD-068169,CUST-21520,LOC-011,2025-04-18,11:47:36,2025-04-18 11:47:36,TAKEOUT,COMPLETED,CREDIT_CARD,358.39,0.0,29.57,0.0,0.0,387.96,,
ORD-068170,CUST-47494,LOC-016,2025-04-04,17:58:56,2025-04-04 17:58:56,TAKEOUT,COMPLETED,CREDIT_CARD,374.96,15.0,29.7,0.0,0.0,389.66,PROMO-002,
ORD-068171,CUST-17893,LOC-001,2025-12-27,13:03:18,2025-12-27 13:03:18,DELIVERY,COMPLETED,DEBIT_CARD,339.49,20.0,26.36,47.92,4.99,398.76,PROMO-004,
ORD-068172,CUST-08985,LOC-020,2025-06-10,20:13:07,2025-06-10 20:13:07,TAKEOUT,COMPLETED,GIFT_CARD,198.46,15.0,15.14,0.0,0.0,198.6,PROMO-012,
ORD-068173,CUST-42483,LOC-015,2025-09-06,18:54:49,2025-09-06 18:54:49,DRIVE_THRU,COMPLETED,MOBILE_PAY,148.43,0.0,12.25,0.0,0.0,160.68,,
ORD-068174,CUST-00161,LOC-019,2025-09-25,10:42:09,2025-09-25 10:42:09,DINE_IN,COMPLETED,CREDIT_CARD,177.48,0.0,14.64,26.62,0.0,218.74,,29.0
ORD-068175,CUST-13669,LOC-014,2025-07-01,12:40:34,2025-07-01 12:40:34,DINE_IN,COMPLETED,CREDIT_CARD,262.99,0.0,21.7,47.34,0.0,332.03,,2.0
ORD-068176,CUST-38885,LOC-001,2025-04-11,13:37:31,2025-04-11 13:37:31,DINE_IN,COMPLETED,GIFT_CARD,183.45,0.0,15.13,45.86,0.0,244.44,,37.0
ORD-068177,CUST-19155,LOC-015,2025-06-29,15:29:35,2025-06-29 15:29:35,DELIVERY,COMPLETED,CREDIT_CARD,266.23,0.0,21.96,47.92,4.99,341.1,,
ORD-068178,CUST-49454,LOC-005,2025-07-11,15:17:04,2025-07-11 15:17:04,DELIVERY,COMPLETED,CREDIT_CARD,192.44,20.0,14.23,43.11,4.99,234.77,PROMO-004,
ORD-068179,CUST-13692,LOC-006,2025-12-18,13:13:04,2025-12-18 13:13:04,DINE_IN,COMPLETED,CREDIT_CARD,92.75,0.0,7.65,13.91,0.0,114.31,,34.0
ORD-068180,CUST-29418,LOC-013,2025-08-10,19:46:59,2025-08-10 19:46:59,DINE_IN,COMPLETED,CREDIT_CARD,404.45,0.0,33.37,80.89,0.0,518.71,,40.0
ORD-068181,CUST-31128,LOC-012,2025-12-22,12:28:08,2025-12-22 12:28:08,DELIVERY,COMPLETED,DEBIT_CARD,269.47,0.0,22.23,26.95,4.99,323.64,,
ORD-068182,CUST-13924,LOC-020,2025-08-12,18:01:39,2025-08-12 18:01:39,TAKEOUT,COMPLETED,CREDIT_CARD,253.17,15.0,19.65,0.0,0.0,257.82,PROMO-012,
ORD-068183,CUST-19654,LOC-001,2025-03-10,12:04:48,2025-03-10 12:04:48,DINE_IN,COMPLETED,DEBIT_CARD,302.91,0.0,24.99,60.58,0.0,388.48,,21.0
ORD-068184,CUST-46538,LOC-014,2025-06-12,12:09:44,2025-06-12 12:09:44,DINE_IN,COMPLETED,MOBILE_PAY,402.95,0.0,33.24,40.3,0.0,476.49,,12.0
ORD-068185,CUST-42365,LOC-019,2025-11-01,12:18:31,2025-11-01 12:18:31,DELIVERY,COMPLETED,CREDIT_CARD,267.95,0.0,22.11,48.23,4.99,343.28,,
ORD-068186,CUST-28206,LOC-003,2025-06-23,17:44:29,2025-06-23 17:44:29,TAKEOUT,REFUNDED,DEBIT_CARD,216.98,0.0,17.9,0.0,0.0,234.88,,
ORD-068187,CUST-46147,LOC-013,2025-02-19,12:19:39,2025-02-19 12:19:39,DRIVE_THRU,COMPLETED,MOBILE_PAY,292.23,25.0,22.05,0.0,0.0,289.28,PROMO-011,
ORD-068188,CUST-36021,LOC-019,2025-02-16,11:29:56,2025-02-16 11:29:56,TAKEOUT,COMPLETED,MOBILE_PAY,218.96,0.0,18.06,0.0,0.0,237.02,,
ORD-068189,CUST-19249,LOC-010,2025-04-16,15:18:46,2025-04-16 15:18:46,TAKEOUT,COMPLETED,CREDIT_CARD,252.48,20.0,19.18,0.0,0.0,251.66,PROMO-010,
ORD-068190,CUST-07191,LOC-001,2025-08-09,11:51:51,2025-08-09 11:51:51,DINE_IN,COMPLETED,MOBILE_PAY,309.95,20.0,23.92,52.19,0.0,366.06,PROMO-010,5.0
ORD-068191,CUST-13236,LOC-004,2025-11-12,16:48:39,2025-11-12 16:48:39,DELIVERY,COMPLETED,CREDIT_CARD,106.71,15.0,7.57,9.17,4.99,113.44,PROMO-002,
ORD-068192,CUST-18285,LOC-012,2025-07-29,15:48:53,2025-07-29 15:48:53,DELIVERY,COMPLETED,CREDIT_CARD,217.49,0.0,17.94,39.15,4.99,279.57,,
ORD-068193,CUST-32522,LOC-019,2025-10-14,21:50:52,2025-10-14 21:50:52,DELIVERY,COMPLETED,GIFT_CARD,113.45,0.0,9.36,17.02,4.99,144.82,,
ORD-068194,CUST-31630,LOC-009,2025-09-05,11:24:55,2025-09-05 11:24:55,TAKEOUT,COMPLETED,CREDIT_CARD,104.97,15.75,7.36,0.0,0.0,96.58,PROMO-004,
ORD-068195,CUST-04097,LOC-005,2025-07-26,23:18:34,2025-07-26 23:18:34,DINE_IN,COMPLETED,CREDIT_CARD,294.97,25.0,22.27,40.5,0.0,332.74,PROMO-011,25.0
ORD-068196,CUST-47444,LOC-003,2025-04-07,10:58:16,2025-04-07 10:58:16,DINE_IN,COMPLETED,MOBILE_PAY,219.47,0.0,18.11,32.92,0.0,270.5,,30.0
ORD-068197,CUST-07707,LOC-020,2025-11-28,19:41:25,2025-11-28 19:41:25,DINE_IN,COMPLETED,CREDIT_CARD,430.94,0.0,35.55,43.09,0.0,509.58,,
ORD-068198,CUST-36432,LOC-010,2025-05-02,19:16:46,2025-05-02 19:16:46,DELIVERY,COMPLETED,MOBILE_PAY,315.21,0.0,26.0,56.74,4.99,402.94,,
ORD-068199,CUST-05282,LOC-016,2025-04-23,11:18:16,2025-04-23 11:18:16,DELIVERY,COMPLETED,DEBIT_CARD,110.46,0.0,9.11,16.57,4.99,141.13,,
ORD-068200,CUST-02294,LOC-019,2025-04-25,09:07:21,2025-04-25 09:07:21,DINE_IN,COMPLETED,CREDIT_CARD,347.97,0.0,28.71,86.99,0.0,463.67,,23.0
ORD-068201,,LOC-014,2025-02-16,11:58:34,2025-02-16 11:58:34,DELIVERY,COMPLETED,CREDIT_CARD,247.74,0.0,20.44,24.77,4.99,297.94,,
ORD-068202,CUST-02075,LOC-020,2025-07-18,12:17:25,2025-07-18 12:17:25,DINE_IN,CANCELLED,CREDIT_CARD,253.45,0.0,20.91,0.0,0.0,274.36,,14.0
ORD-068203,CUST-49013,LOC-005,2025-05-23,13:11:55,2025-05-23 13:11:55,DINE_IN,COMPLETED,CREDIT_CARD,114.49,0.0,9.45,17.17,0.0,141.11,,34.0
ORD-068204,CUST-41813,LOC-014,2025-07-26,17:14:31,2025-07-26 17:14:31,DINE_IN,COMPLETED,CASH,271.23,0.0,22.38,40.68,0.0,334.29,,31.0
ORD-068205,CUST-44758,LOC-008,2025-07-04,16:47:20,2025-07-04 16:47:20,DINE_IN,COMPLETED,CREDIT_CARD,451.71,25.0,35.2,42.67,0.0,504.58,PROMO-011,9.0
ORD-068206,CUST-08158,LOC-017,2025-07-25,18:30:44,2025-07-25 18:30:44,TAKEOUT,COMPLETED,CREDIT_CARD,281.43,0.0,23.22,0.0,0.0,304.65,,
ORD-068207,CUST-48428,LOC-011,2025-05-10,18:43:26,2025-05-10 18:43:26,DRIVE_THRU,COMPLETED,MOBILE_PAY,224.72,0.0,18.54,0.0,0.0,243.26,,
ORD-068208,CUST-49016,LOC-009,2025-11-08,08:11:22,2025-11-08 08:11:22,DINE_IN,COMPLETED,DEBIT_CARD,205.97,0.0,16.99,41.19,0.0,264.15,,22.0
ORD-068209,CUST-49449,LOC-001,2025-07-30,18:58:37,2025-07-30 18:58:37,TAKEOUT,COMPLETED,CASH,160.73,0.0,13.26,0.0,0.0,173.99,,
ORD-068210,CUST-38435,LOC-010,2025-04-05,15:34:45,2025-04-05 15:34:45,TAKEOUT,COMPLETED,CASH,231.45,0.0,19.09,0.0,0.0,250.54,,
ORD-068211,CUST-11546,LOC-017,2025-12-03,20:42:05,2025-12-03 20:42:05,DELIVERY,COMPLETED,CREDIT_CARD,266.48,20.0,20.33,36.97,4.99,308.77,PROMO-010,
ORD-068212,CUST-16933,LOC-018,2025-02-23,12:32:37,2025-02-23 12:32:37,DELIVERY,COMPLETED,CREDIT_CARD,162.96,0.0,13.44,32.59,4.99,213.98,,
ORD-068213,CUST-29858,LOC-004,2025-10-10,12:01:34,2025-10-10 12:01:34,TAKEOUT,COMPLETED,CREDIT_CARD,88.47,15.0,6.06,0.0,0.0,79.53,PROMO-002,
ORD-068214,CUST-17043,LOC-009,2025-09-17,12:49:36,2025-09-17 12:49:36,TAKEOUT,COMPLETED,CREDIT_CARD,180.98,40.0,11.63,0.0,0.0,152.61,PROMO-009,
ORD-068215,CUST-12343,LOC-010,2025-02-06,17:44:50,2025-02-06 17:44:50,DINE_IN,COMPLETED,CREDIT_CARD,333.41,6.5,26.97,58.84,0.0,412.72,PROMO-006,11.0
ORD-068216,CUST-41064,LOC-009,2025-12-03,12:45:55,2025-12-03 12:45:55,DELIVERY,COMPLETED,DEBIT_CARD,181.47,12.0,13.98,30.5,4.99,218.94,PROMO-008,
ORD-068217,CUST-24168,LOC-013,2025-05-18,12:31:17,2025-05-18 12:31:17,DELIVERY,COMPLETED,CREDIT_CARD,208.0,0.0,17.16,31.2,4.99,261.35,,
ORD-068218,CUST-48668,LOC-005,2025-10-12,11:57:28,2025-10-12 11:57:28,DINE_IN,COMPLETED,DEBIT_CARD,168.67,40.0,10.62,12.87,0.0,152.16,PROMO-009,24.0
ORD-068219,CUST-28464,LOC-006,2025-05-02,12:21:11,2025-05-02 12:21:11,DINE_IN,COMPLETED,DEBIT_CARD,163.98,15.0,12.29,22.35,0.0,183.62,PROMO-002,20.0
ORD-068220,CUST-13284,LOC-016,2025-07-27,18:50:45,2025-07-27 18:50:45,DINE_IN,COMPLETED,DEBIT_CARD,404.93,0.0,33.41,40.49,0.0,478.83,,2.0
ORD-068221,CUST-40136,LOC-018,2025-12-23,12:36:32,2025-12-23 12:36:32,DINE_IN,COMPLETED,DEBIT_CARD,181.99,15.0,13.78,16.7,0.0,197.47,PROMO-001,16.0
ORD-068222,CUST-04310,LOC-001,2025-08-23,18:19:29,2025-08-23 18:19:29,DELIVERY,COMPLETED,CREDIT_CARD,201.44,6.5,16.08,38.99,4.99,255.0,PROMO-006,
ORD-068223,CUST-42507,LOC-017,2025-05-10,13:10:19,2025-05-10 13:10:19,DINE_IN,COMPLETED,DEBIT_CARD,258.69,0.0,21.34,46.56,0.0,326.59,,
ORD-068224,CUST-39254,LOC-011,2025-07-05,18:35:19,2025-07-05 18:35:19,DINE_IN,COMPLETED,CREDIT_CARD,233.48,0.0,19.26,35.02,0.0,287.76,,34.0
ORD-068225,CUST-08731,LOC-012,2025-09-16,19:48:41,2025-09-16 19:48:41,DINE_IN,COMPLETED,CREDIT_CARD,188.98,0.0,15.59,28.35,0.0,232.92,,36.0
ORD-068226,CUST-47666,LOC-008,2025-07-01,08:27:35,2025-07-01 08:27:35,DELIVERY,COMPLETED,CASH,221.45,0.0,18.27,22.14,4.99,266.85,,
ORD-068227,CUST-33419,LOC-009,2025-12-06,12:04:26,2025-12-06 12:04:26,DINE_IN,COMPLETED,CREDIT_CARD,239.23,0.0,19.74,43.06,0.0,302.03,,22.0
ORD-068228,CUST-03883,LOC-009,2025-11-23,12:01:54,2025-11-23 12:01:54,DELIVERY,COMPLETED,CREDIT_CARD,266.85,15.0,20.78,37.78,4.99,315.4,PROMO-012,
ORD-068229,CUST-28608,LOC-007,2025-03-11,16:31:32,2025-03-11 16:31:32,TAKEOUT,COMPLETED,MOBILE_PAY,291.94,15.0,22.85,0.0,0.0,299.79,PROMO-002,
ORD-068230,CUST-44038,LOC-020,2025-10-30,13:02:12,2025-10-30 13:02:12,DELIVERY,COMPLETED,DEBIT_CARD,212.95,15.0,16.33,29.69,4.99,248.96,PROMO-012,
ORD-068231,CUST-42195,LOC-003,2025-12-14,17:40:05,2025-12-14 17:40:05,DELIVERY,COMPLETED,CREDIT_CARD,172.45,0.0,14.23,31.04,4.99,222.71,,
ORD-068232,CUST-26745,LOC-005,2025-05-18,06:29:26,2025-05-18 06:29:26,DINE_IN,COMPLETED,CREDIT_CARD,247.99,0.0,20.46,37.2,0.0,305.65,,15.0
ORD-068233,CUST-07374,LOC-016,2025-04-17,20:11:22,2025-04-17 20:11:22,DINE_IN,COMPLETED,CREDIT_CARD,241.9,6.5,19.42,47.08,0.0,301.9,PROMO-006,18.0
ORD-068234,CUST-20719,LOC-007,2025-01-05,16:45:34,2025-01-05 16:45:34,TAKEOUT,COMPLETED,CREDIT_CARD,98.24,0.0,8.1,0.0,0.0,106.34,,
ORD-068235,CUST-40722,LOC-004,2025-02-27,17:17:22,2025-02-27 17:17:22,DINE_IN,COMPLETED,DEBIT_CARD,277.45,0.0,22.89,55.49,0.0,355.83,,40.0
ORD-068236,CUST-24395,LOC-007,2025-12-20,12:50:28,2025-12-20 12:50:28,DELIVERY,COMPLETED,CREDIT_CARD,334.47,0.0,27.59,60.2,4.99,427.25,,
ORD-068237,CUST-19573,LOC-019,2025-06-14,11:02:48,2025-06-14 11:02:48,DELIVERY,COMPLETED,CREDIT_CARD,111.99,0.0,9.24,11.2,4.99,137.42,,
ORD-068238,CUST-48480,LOC-001,2025-06-13,17:01:46,2025-06-13 17:01:46,DINE_IN,COMPLETED,MOBILE_PAY,233.9,0.0,19.3,23.39,0.0,276.59,,6.0
ORD-068239,CUST-41015,LOC-001,2025-04-28,19:15:43,2025-04-28 19:15:43,TAKEOUT,COMPLETED,CREDIT_CARD,195.47,0.0,16.13,0.0,0.0,211.6,,
ORD-068240,CUST-24535,LOC-016,2025-03-18,11:01:32,2025-03-18 11:01:32,DINE_IN,COMPLETED,CREDIT_CARD,99.0,6.5,7.63,13.88,0.0,114.01,PROMO-006,13.0
ORD-068241,CUST-29362,LOC-001,2025-07-21,21:34:18,2025-07-21 21:34:18,DINE_IN,CANCELLED,CREDIT_CARD,305.98,8.0,24.58,0.0,0.0,322.56,PROMO-005,30.0
ORD-068242,CUST-27381,LOC-009,2025-10-05,11:26:38,2025-10-05 11:26:38,TAKEOUT,COMPLETED,CREDIT_CARD,255.49,0.0,21.08,0.0,0.0,276.57,,
ORD-068243,CUST-36885,LOC-004,2025-08-04,13:07:17,2025-08-04 13:07:17,TAKEOUT,COMPLETED,CREDIT_CARD,285.98,0.0,23.59,0.0,0.0,309.57,,
ORD-068244,CUST-48003,LOC-009,2025-01-18,12:01:03,2025-01-18 12:01:03,TAKEOUT,COMPLETED,CREDIT_CARD,176.44,25.0,12.49,0.0,0.0,163.93,PROMO-003,
ORD-068245,CUST-27994,LOC-002,2025-11-05,17:42:49,2025-11-05 17:42:49,DRIVE_THRU,COMPLETED,CASH,254.97,15.0,19.8,0.0,0.0,259.77,PROMO-002,
ORD-068246,CUST-09497,LOC-008,2025-12-12,10:24:52,2025-12-12 10:24:52,TAKEOUT,CANCELLED,MOBILE_PAY,251.43,0.0,20.74,0.0,0.0,272.17,,
ORD-068247,CUST-49351,LOC-012,2025-06-29,00:54:15,2025-06-29 00:54:15,DELIVERY,COMPLETED,CREDIT_CARD,162.97,15.0,12.21,14.8,4.99,179.97,PROMO-001,
ORD-068248,CUST-18200,LOC-015,2025-06-06,18:47:07,2025-06-06 18:47:07,DINE_IN,COMPLETED,CREDIT_CARD,391.99,6.5,31.8,77.1,0.0,494.39,PROMO-006,13.0
ORD-068249,CUST-09804,LOC-009,2025-04-13,19:37:19,2025-04-13 19:37:19,DRIVE_THRU,COMPLETED,CREDIT_CARD,191.93,20.0,14.18,0.0,0.0,186.11,PROMO-010,
ORD-068250,CUST-34513,LOC-010,2025-05-12,13:56:15,2025-05-12 13:56:15,DINE_IN,COMPLETED,CASH,332.74,0.0,27.45,59.89,0.0,420.08,,1.0
ORD-068251,CUST-00375,LOC-002,2025-09-04,13:16:04,2025-09-04 13:16:04,DELIVERY,COMPLETED,MOBILE_PAY,211.99,15.0,16.25,29.55,4.99,247.78,PROMO-012,
ORD-068252,CUST-23097,LOC-012,2025-10-24,09:24:18,2025-10-24 09:24:18,DINE_IN,COMPLETED,MOBILE_PAY,69.0,0.0,5.69,17.25,0.0,91.94,,2.0
ORD-068253,CUST-27168,LOC-010,2025-05-24,19:57:49,2025-05-24 19:57:49,DINE_IN,COMPLETED,CREDIT_CARD,213.94,0.0,17.65,21.39,0.0,252.98,,30.0
ORD-068254,CUST-18580,LOC-004,2025-05-27,18:19:22,2025-05-27 18:19:22,DELIVERY,COMPLETED,CASH,290.0,8.0,23.27,28.2,4.99,338.46,PROMO-005,
ORD-068255,CUST-10898,LOC-010,2025-07-03,19:02:58,2025-07-03 19:02:58,TAKEOUT,COMPLETED,CREDIT_CARD,221.97,15.0,17.08,0.0,0.0,224.05,PROMO-002,
ORD-068256,CUST-30667,LOC-010,2025-03-21,11:32:16,2025-03-21 11:32:16,DINE_IN,COMPLETED,CREDIT_CARD,274.18,0.0,22.62,41.13,0.0,337.93,,25.0
ORD-068257,CUST-25659,LOC-018,2025-12-10,15:29:17,2025-12-10 15:29:17,DINE_IN,COMPLETED,CASH,272.66,0.0,22.49,40.9,0.0,336.05,,27.0
ORD-068258,CUST-00036,LOC-016,2025-09-28,19:38:49,2025-09-28 19:38:49,DELIVERY,COMPLETED,CREDIT_CARD,220.47,0.0,18.19,39.68,4.99,283.33,,
ORD-068259,CUST-49106,LOC-017,2025-06-27,12:22:59,2025-06-27 12:22:59,DELIVERY,COMPLETED,CREDIT_CARD,346.38,40.0,25.28,55.15,4.99,391.8,PROMO-009,
ORD-068260,CUST-20040,LOC-017,2025-03-01,19:45:38,2025-03-01 19:45:38,DINE_IN,COMPLETED,CREDIT_CARD,341.99,0.0,28.21,68.4,0.0,438.6,,25.0
ORD-068261,CUST-28088,LOC-016,2025-11-17,17:08:40,2025-11-17 17:08:40,DRIVE_THRU,COMPLETED,CREDIT_CARD,160.48,20.0,11.59,0.0,0.0,152.07,PROMO-010,
ORD-068262,CUST-32529,LOC-002,2025-07-13,13:01:22,2025-07-13 13:01:22,DINE_IN,COMPLETED,MOBILE_PAY,183.97,8.0,14.52,26.4,0.0,216.89,PROMO-005,5.0
ORD-068263,CUST-32903,LOC-003,2025-11-02,12:17:33,2025-11-02 12:17:33,TAKEOUT,COMPLETED,CASH,175.74,10.0,13.67,0.0,0.0,179.41,PROMO-007,
ORD-068264,CUST-01472,LOC-006,2025-01-17,18:50:48,2025-01-17 18:50:48,DELIVERY,COMPLETED,CREDIT_CARD,175.94,0.0,14.52,31.67,4.99,227.12,,
ORD-068265,CUST-23936,LOC-017,2025-05-01,20:25:09,2025-05-01 20:25:09,DINE_IN,COMPLETED,CREDIT_CARD,167.99,0.0,13.86,25.2,0.0,207.05,,16.0
ORD-068266,CUST-27099,LOC-008,2025-08-27,08:40:59,2025-08-27 08:40:59,DINE_IN,COMPLETED,MOBILE_PAY,251.24,10.0,19.9,24.12,0.0,285.26,PROMO-007,27.0
ORD-068267,CUST-47615,LOC-014,2025-07-14,09:15:28,2025-07-14 09:15:28,DELIVERY,COMPLETED,MOBILE_PAY,282.98,0.0,23.35,42.45,4.99,353.77,,
ORD-068268,CUST-24797,LOC-005,2025-05-09,20:37:54,2025-05-09 20:37:54,DELIVERY,COMPLETED,CREDIT_CARD,211.42,0.0,17.44,31.71,4.99,265.56,,
ORD-068269,CUST-46508,LOC-019,2025-04-02,20:01:37,2025-04-02 20:01:37,DINE_IN,COMPLETED,CREDIT_CARD,306.97,40.0,22.03,48.05,0.0,337.05,PROMO-009,10.0
ORD-068270,CUST-17774,LOC-012,2025-05-12,20:53:54,2025-05-12 20:53:54,DINE_IN,COMPLETED,CREDIT_CARD,236.47,0.0,19.51,23.65,0.0,279.63,,33.0
ORD-068271,CUST-40093,LOC-012,2025-10-12,22:00:55,2025-10-12 22:00:55,DELIVERY,COMPLETED,MOBILE_PAY,165.99,0.0,13.69,16.6,4.99,201.27,,
ORD-068272,CUST-23179,LOC-014,2025-03-26,19:21:57,2025-03-26 19:21:57,TAKEOUT,COMPLETED,MOBILE_PAY,138.96,15.0,10.23,0.0,0.0,134.19,PROMO-001,
ORD-068273,CUST-20282,LOC-005,2025-08-17,09:16:41,2025-08-17 09:16:41,TAKEOUT,COMPLETED,CREDIT_CARD,168.22,15.0,12.64,0.0,0.0,165.86,PROMO-001,
ORD-068274,CUST-36963,LOC-019,2025-06-24,13:28:46,2025-06-24 13:28:46,DINE_IN,COMPLETED,DEBIT_CARD,130.98,0.0,10.81,23.58,0.0,165.37,,33.0
ORD-068275,CUST-14425,LOC-013,2025-10-21,15:34:58,2025-10-21 15:34:58,DINE_IN,COMPLETED,DEBIT_CARD,134.74,0.0,11.12,24.25,0.0,170.11,,19.0
ORD-068276,CUST-31074,LOC-002,2025-04-02,19:21:07,2025-04-02 19:21:07,DINE_IN,COMPLETED,CREDIT_CARD,265.98,0.0,21.94,47.88,0.0,335.8,,39.0
ORD-068277,CUST-24314,LOC-012,2025-04-29,18:36:00,2025-04-29 18:36:00,DELIVERY,COMPLETED,CREDIT_CARD,206.49,0.0,17.04,37.17,4.99,265.69,,
ORD-068278,CUST-33165,LOC-011,2025-06-16,20:04:03,2025-06-16 20:04:03,DINE_IN,CANCELLED,DEBIT_CARD,250.98,0.0,20.71,0.0,0.0,271.69,,22.0
ORD-068279,CUST-49986,LOC-011,2025-03-19,08:40:23,2025-03-19 08:40:23,DINE_IN,COMPLETED,CREDIT_CARD,322.47,0.0,26.6,80.62,0.0,429.69,,
ORD-068280,CUST-08493,LOC-018,2025-07-06,08:09:04,2025-07-06 08:09:04,TAKEOUT,REFUNDED,DEBIT_CARD,346.94,6.5,28.09,0.0,0.0,368.53,PROMO-006,
ORD-068281,CUST-49330,LOC-006,2025-06-21,20:31:24,2025-06-21 20:31:24,TAKEOUT,COMPLETED,CREDIT_CARD,180.95,15.0,13.69,0.0,0.0,179.64,PROMO-001,
ORD-068282,CUST-08083,LOC-002,2025-12-28,19:20:16,2025-12-28 19:20:16,DINE_IN,COMPLETED,CREDIT_CARD,208.0,25.0,15.1,32.94,0.0,231.04,PROMO-011,23.0
ORD-068283,CUST-31813,LOC-008,2025-08-17,19:28:01,2025-08-17 19:28:01,DINE_IN,COMPLETED,CASH,293.97,0.0,24.25,44.1,0.0,362.32,,8.0
ORD-068284,CUST-13329,LOC-020,2025-02-03,20:47:03,2025-02-03 20:47:03,DELIVERY,PENDING,MOBILE_PAY,304.91,0.0,25.16,0.0,4.99,335.06,,
ORD-068285,CUST-27166,LOC-020,2025-07-06,18:36:51,2025-07-06 18:36:51,DINE_IN,COMPLETED,CREDIT_CARD,287.92,0.0,23.75,43.19,0.0,354.86,,21.0
ORD-068286,CUST-14509,LOC-018,2025-11-26,17:40:08,2025-11-26 17:40:08,DELIVERY,COMPLETED,DEBIT_CARD,194.45,0.0,16.04,38.89,4.99,254.37,,
ORD-068287,,LOC-001,2025-11-23,11:50:54,2025-11-23 11:50:54,TAKEOUT,COMPLETED,CASH,156.47,0.0,12.91,0.0,0.0,169.38,,
ORD-068288,CUST-23850,LOC-003,2025-12-20,13:49:43,2025-12-20 13:49:43,DELIVERY,COMPLETED,CREDIT_CARD,200.94,10.0,15.75,28.64,4.99,240.32,PROMO-007,
ORD-068289,CUST-06729,LOC-013,2025-11-30,20:21:41,2025-11-30 20:21:41,TAKEOUT,COMPLETED,DEBIT_CARD,217.99,0.0,17.98,0.0,0.0,235.97,,
ORD-068290,CUST-18479,LOC-003,2025-03-23,12:20:29,2025-03-23 12:20:29,DELIVERY,COMPLETED,CREDIT_CARD,186.99,0.0,15.43,28.05,4.99,235.46,,
ORD-068291,CUST-22411,LOC-013,2025-01-03,12:18:48,2025-01-03 12:18:48,DINE_IN,COMPLETED,MOBILE_PAY,217.95,10.0,17.16,31.19,0.0,256.3,PROMO-007,26.0
ORD-068292,CUST-31034,LOC-008,2025-08-25,10:11:11,2025-08-25 10:11:11,DELIVERY,COMPLETED,MOBILE_PAY,339.94,0.0,28.05,50.99,4.99,423.97,,
ORD-068293,CUST-09265,LOC-013,2025-09-27,15:52:50,2025-09-27 15:52:50,DINE_IN,COMPLETED,CREDIT_CARD,124.98,15.0,9.07,19.8,0.0,138.85,PROMO-001,2.0
ORD-068294,CUST-00830,LOC-019,2025-03-05,11:24:55,2025-03-05 11:24:55,DRIVE_THRU,COMPLETED,MOBILE_PAY,290.49,0.0,23.97,0.0,0.0,314.46,,
ORD-068295,CUST-40608,LOC-012,2025-03-19,18:17:33,2025-03-19 18:17:33,DINE_IN,COMPLETED,CREDIT_CARD,345.0,0.0,28.46,51.75,0.0,425.21,,13.0
ORD-068296,CUST-41988,LOC-010,2025-12-20,19:14:00,2025-12-20 19:14:00,DINE_IN,COMPLETED,CREDIT_CARD,279.94,0.0,23.1,41.99,0.0,345.03,,35.0
ORD-068297,CUST-44481,LOC-011,2025-12-15,21:15:58,2025-12-15 21:15:58,DINE_IN,COMPLETED,CREDIT_CARD,232.73,0.0,19.2,34.91,0.0,286.84,,17.0
ORD-068298,CUST-22629,LOC-010,2025-03-15,16:16:04,2025-03-15 16:16:04,DINE_IN,COMPLETED,CASH,298.45,25.0,22.56,49.22,0.0,345.23,PROMO-011,28.0
ORD-068299,CUST-41597,LOC-019,2025-04-20,11:54:30,2025-04-20 11:54:30,DINE_IN,PENDING,CREDIT_CARD,241.48,0.0,19.92,0.0,0.0,261.4,,28.0
ORD-068300,CUST-11818,LOC-011,2025-11-30,18:29:04,2025-11-30 18:29:04,DELIVERY,COMPLETED,MOBILE_PAY,176.96,0.0,14.6,31.85,4.99,228.4,,
ORD-068301,CUST-30909,LOC-017,2025-06-28,09:45:13,2025-06-28 09:45:13,TAKEOUT,COMPLETED,MOBILE_PAY,245.99,0.0,20.29,0.0,0.0,266.28,,
ORD-068302,CUST-44086,LOC-018,2025-11-03,18:24:08,2025-11-03 18:24:08,DINE_IN,COMPLETED,DEBIT_CARD,344.46,20.0,26.77,48.67,0.0,399.9,PROMO-004,
ORD-068303,CUST-13320,LOC-010,2025-06-15,17:38:23,2025-06-15 17:38:23,DINE_IN,COMPLETED,CREDIT_CARD,133.22,19.98,9.34,20.38,0.0,142.96,PROMO-004,15.0
ORD-068304,CUST-13288,LOC-017,2025-10-10,12:01:57,2025-10-10 12:01:57,DRIVE_THRU,CANCELLED,CREDIT_CARD,225.49,12.0,17.61,0.0,0.0,231.1,PROMO-008,
ORD-068305,CUST-40376,LOC-015,2025-06-15,19:08:44,2025-06-15 19:08:44,DELIVERY,COMPLETED,CREDIT_CARD,89.97,0.0,7.42,17.99,4.99,120.37,,
ORD-068306,CUST-30660,LOC-005,2025-12-02,11:46:16,2025-12-02 11:46:16,DELIVERY,COMPLETED,DEBIT_CARD,349.24,0.0,28.81,52.39,4.99,435.43,,
