item_id,item_name,category_name,total_quantity_sold,unique_order_count,total_revenue,total_cost,gross_profit,avg_unit_price,avg_cost_price,contribution_margin_pct,profit_per_unit,mean_gap_days,max_gap_days,total_unique_buyers,repeat_purchase_pct,wasted_quantity,wasted_cost,normalized_trend_slope,q4_vs_q1_growth_pct,wastage_percentage,score_vol,score_freq,score_gap,score_repeat,score_waste,score_margin,score_trend,low_sales_volume_val,low_sales_volume_score,low_purchase_frequency_val,low_purchase_frequency_score,long_gaps_between_purchases_val,long_gaps_between_purchases_score,low_repeat_purchase_val,low_repeat_purchase_score,high_wastage_val,high_wastage_score,weak_profitability_val,weak_profitability_score,poor_trend_val,poor_trend_score,flag_low_sales_volume,flag_low_purchase_frequency,flag_long_gaps_between_purchases,flag_low_repeat_purchase,flag_high_wastage,flag_weak_profitability,flag_poor_trend,srs_dimensions_triggered_count,slow_moving_index,movement_class,recommended_action
ITEM-050,Slow-Braised Beef Short Ribs,Prime Steaks & Butcher Cuts,8234,5489,296424.0,119393.0,177031.0,36.0,14.5,59.72222222222222,21.5,1.0,1.0,5030,5.248508946322068,565,8192.5,0.04044971302683229,43.44991108476586,6.421184225480168,0.5333333333333333,0.5333333333333333,0.4066666666666667,0.52,0.4,0.5266666666666666,0.43333333333333335,8234,0.5333333333333333,5489,0.5333333333333333,1.0,0.4066666666666667,5.248508946322068,0.52,6.421184225480168,0.4,59.72222222222222,0.5266666666666666,0.04044971302683229,0.43333333333333335,False,False,False,False,False,False,False,0,0.48173333333333335,Watchlist / Marginal,Monitor Inventory Turns & Prep Batch Limits
ITEM-085,Blackened Salmon Cobb Salad,Farm-Fresh Salads & Grain Bowls,8918,5898,187278.0,87396.40000000001,99881.59999999999,21.0,9.8,53.333333333333336,11.2,1.0,1.0,5320,5.676691729323308,990,9702.0,0.04347301050597754,51.53801508995938,9.991925716592652,0.45999999999999996,0.45999999999999996,0.4066666666666667,0.48,0.62,0.7266666666666667,0.18666666666666665,8918,0.45999999999999996,5898,0.45999999999999996,1.0,0.4066666666666667,5.676691729323308,0.48,9.991925716592652,0.62,53.333333333333336,0.7266666666666667,0.04347301050597754,0.18666666666666665,False,False,False,False,False,True,False,1,0.4813333333333333,Watchlist / Marginal,Monitor Inventory Turns & Prep Batch Limits
ITEM-063,Wild King Salmon Lemon Herb,Chef Specials & Seafood,9196,6204,312664.0,148975.19999999998,163688.80000000002,34.0,16.2,52.352941176470594,17.8,1.0,1.0,5664,5.508474576271186,1240,20088.0,0.05113807462654787,57.53968253968254,11.881947106170946,0.45333333333333337,0.42666666666666664,0.4066666666666667,0.4866666666666667,0.6666666666666666,0.7666666666666666,0.013333333333333308,9196,0.45333333333333337,6204,0.42666666666666664,1.0,0.4066666666666667,5.508474576271186,0.4866666666666667,11.881947106170946,0.6666666666666666,52.352941176470594,0.7666666666666666,0.05113807462654787,0.013333333333333308,False,False,False,False,False,True,False,1,0.46973333333333334,Watchlist / Marginal,Monitor Inventory Turns & Prep Batch Limits
ITEM-116,Key Lime Tart Graham Crust,Handcrafted Desserts & Pastries,8340,5583,79230.0,22518.0,56712.0,9.5,2.7,71.57894736842105,6.8,1.0,1.0,5064,5.825434439178515,715,1930.5,0.0376113095537556,42.93445580276609,7.8961899503037,0.5,0.4933333333333333,0.4066666666666667,0.45999999999999996,0.52,0.24,0.6866666666666666,8340,0.5,5583,0.4933333333333333,1.0,0.4066666666666667,5.825434439178515,0.45999999999999996,7.8961899503037,0.52,71.57894736842105,0.24,0.0376113095537556,0.6866666666666666,False,False,False,False,False,False,False,0,0.4686666666666666,Watchlist / Marginal,Monitor Inventory Turns & Prep Batch Limits
ITEM-025,Philly Ribeye Cheesesteak,Artisanal Burgers & Handhelds,9285,6200,167130.0,85422.0,81708.0,18.0,9.2,48.888888888888886,8.8,1.0,1.0,5578,6.310505557547508,755,6946.0,0.04133443293378673,48.98295766904893,7.5199203187251,0.43666666666666665,0.43333333333333335,0.4066666666666667,0.3666666666666667,0.48,0.84,0.3466666666666667,9285,0.43666666666666665,6200,0.43333333333333335,1.0,0.4066666666666667,6.310505557547508,0.3666666666666667,7.5199203187251,0.48,48.888888888888886,0.84,0.04133443293378673,0.3466666666666667,False,False,False,False,False,True,False,1,0.467,Watchlist / Marginal,Monitor Inventory Turns & Prep Batch Limits
ITEM-101,Thai Coconut Green Curry Tofu,Vegan & Plant-Based Creations,8270,5569,148860.0,45485.0,103375.0,18.0,5.5,69.44444444444444,12.5,1.0,1.0,5025,6.109452736318408,666,3663.0,0.038031134524483985,45.125,7.452999104744852,0.52,0.5066666666666666,0.4066666666666667,0.4066666666666666,0.47333333333333333,0.31999999999999995,0.6466666666666667,8270,0.52,5569,0.5066666666666666,1.0,0.4066666666666667,6.109452736318408,0.4066666666666666,7.452999104744852,0.47333333333333333,69.44444444444444,0.31999999999999995,0.038031134524483985,0.6466666666666667,False,False,False,False,False,False,False,0,0.46599999999999997,Watchlist / Marginal,Monitor Inventory Turns & Prep Batch Limits
ITEM-117,Artisanal Macaron Assortment (6pcs),Handcrafted Desserts & Pastries,7137,4836,107055.0,29975.4,77079.6,15.0,4.2,72.00000000000001,10.8,1.0,1.0,4423,4.657472303866155,606,2545.2,0.0480251148599194,56.95652173913044,7.826423866718327,0.62,0.6066666666666667,0.4066666666666667,0.6133333333333333,0.5133333333333333,0.21999999999999997,0.026666666666666616,7137,0.62,4836,0.6066666666666667,1.0,0.4066666666666667,4.657472303866155,0.6133333333333333,7.826423866718327,0.5133333333333333,72.00000000000001,0.21999999999999997,0.0480251148599194,0.026666666666666616,False,False,False,False,False,False,False,0,0.46053333333333335,Watchlist / Marginal,Monitor Inventory Turns & Prep Batch Limits
ITEM-109,Warm Apple Cinnamon Crisp,Handcrafted Desserts & Pastries,9333,6224,88663.5,26132.399999999998,62531.1,9.5,2.7999999999999994,70.5263157894737,6.700000000000001,1.0,1.0,5621,5.995374488525174,694,1943.2,0.033847862198874736,34.997372569626904,6.921312456367806,0.42333333333333334,0.41333333333333333,0.4066666666666667,0.43333333333333335,0.43333333333333335,0.2533333333333333,0.9133333333333333,9333,0.42333333333333334,6224,0.41333333333333333,1.0,0.4066666666666667,5.995374488525174,0.43333333333333335,6.921312456367806,0.43333333333333335,70.5263157894737,0.2533333333333333,0.033847862198874736,0.9133333333333333,False,False,False,False,False,False,True,1,0.4504666666666666,Watchlist / Marginal,Monitor Inventory Turns & Prep Batch Limits
ITEM-007,Crispy Calamari Fritti,Appetizers & Small Plates,10374,6955,165880.26,77805.0,88075.26,15.99,7.5,53.09568480300187,8.49,1.0,1.0,6248,6.498079385403329,963,7222.5,0.03854445149991709,41.01599247412982,8.494310664196878,0.33999999999999997,0.31999999999999995,0.4066666666666667,0.31999999999999995,0.5533333333333333,0.7466666666666666,0.5866666666666667,10374,0.33999999999999997,6955,0.31999999999999995,1.0,0.4066666666666667,6.498079385403329,0.31999999999999995,8.494310664196878,0.5533333333333333,53.09568480300187,0.7466666666666666,0.03854445149991709,0.5866666666666667,False,False,False,False,False,True,False,1,0.44799999999999995,Watchlist / Marginal,Monitor Inventory Turns & Prep Batch Limits
ITEM-100,Crispy Falafel Mezze Platter,Vegan & Plant-Based Creations,9285,6216,148560.0,46425.0,102135.0,16.0,5.0,68.75,11.0,1.0,1.0,5599,6.411859260582246,685,3425.0,0.0347910570850797,39.501590668080595,6.870611835506519,0.43666666666666665,0.42000000000000004,0.4066666666666667,0.33999999999999997,0.4266666666666667,0.33333333333333337,0.8933333333333333,9285,0.43666666666666665,6216,0.42000000000000004,1.0,0.4066666666666667,6.411859260582246,0.33999999999999997,6.870611835506519,0.4266666666666667,68.75,0.33333333333333337,0.0347910570850797,0.8933333333333333,False,False,False,False,False,False,True,1,0.4475333333333333,Watchlist / Marginal,Monitor Inventory Turns & Prep Batch Limits
ITEM-055,Steakhouse Flat Iron Chimichurri,Prime Steaks & Butcher Cuts,9726,6526,257739.0,128383.2,129355.8,26.5,13.2,50.18867924528302,13.3,1.0,1.0,5907,6.1621804638564415,672,8870.4,0.041138380435110845,46.203554119547654,6.462781304096941,0.3866666666666667,0.3666666666666667,0.4066666666666667,0.4,0.41333333333333333,0.8200000000000001,0.38,9726,0.3866666666666667,6526,0.3666666666666667,1.0,0.4066666666666667,6.1621804638564415,0.4,6.462781304096941,0.41333333333333333,50.18867924528302,0.8200000000000001,0.041138380435110845,0.38,False,False,False,False,False,True,False,1,0.4436,Watchlist / Marginal,Monitor Inventory Turns & Prep Batch Limits
ITEM-044,Lasagna Bolognese Al Forno,Wood-Fired Pizzas & Pastas,9867,6600,207207.0,77949.3,129257.7,21.0,7.9,62.38095238095238,13.1,1.0,1.0,5952,6.199596774193548,459,3626.1,0.03574959549419872,38.783649052841476,4.445090063916328,0.3666666666666667,0.36,0.4066666666666667,0.3933333333333333,0.32,0.4666666666666667,0.84,9867,0.3666666666666667,6600,0.36,1.0,0.4066666666666667,6.199596774193548,0.3933333333333333,4.445090063916328,0.32,62.38095238095238,0.4666666666666667,0.03574959549419872,0.84,False,False,False,False,False,False,True,1,0.4285333333333334,Watchlist / Marginal,Monitor Inventory Turns & Prep Batch Limits
ITEM-081,Thai Crunch Peanut Chicken Salad,Farm-Fresh Salads & Grain Bowls,9609,6406,153744.0,59575.8,94168.20000000001,16.0,6.2,61.24999999999999,9.8,1.0,1.0,5774,6.217526844475234,830,5146.0,0.04118953166720884,50.07898894154819,7.950953156432608,0.4,0.3933333333333333,0.4066666666666667,0.3866666666666667,0.5333333333333333,0.4933333333333333,0.3733333333333333,9609,0.4,6406,0.3933333333333333,1.0,0.4066666666666667,6.217526844475234,0.3866666666666667,7.950953156432608,0.5333333333333333,61.24999999999999,0.4933333333333333,0.04118953166720884,0.3733333333333333,False,False,False,False,False,False,False,0,0.42533333333333334,Watchlist / Marginal,Monitor Inventory Turns & Prep Batch Limits
ITEM-095,Spicy Tofu Peanut Noodle Bowl,Vegan & Plant-Based Creations,8564,5765,141306.0,41963.600000000006,99342.4,16.5,4.9,70.3030303030303,11.6,1.0,1.0,5243,5.378600038146099,736,3606.4,0.044427314861691325,52.77442702050663,7.913978494623657,0.48,0.4733333333333334,0.4066666666666667,0.5066666666666666,0.5266666666666666,0.26,0.14,8564,0.48,5765,0.4733333333333334,1.0,0.4066666666666667,5.378600038146099,0.5066666666666666,7.913978494623657,0.5266666666666666,70.3030303030303,0.26,0.044427314861691325,0.14,False,False,False,False,False,False,False,0,0.4170666666666667,Watchlist / Marginal,Monitor Inventory Turns & Prep Batch Limits
ITEM-135,Red Sangria Pitcher (House Wine),Signature Cocktails & Mocktails,7727,5220,224083.0,47907.4,176175.6,29.0,6.2,78.62068965517241,22.8,1.0,1.0,4785,5.015673981191222,307,1903.4,0.043369856492672595,48.23989569752282,3.8212596465023645,0.5733333333333333,0.56,0.4066666666666667,0.5666666666666667,0.2866666666666667,0.14,0.20666666666666667,7727,0.5733333333333333,5220,0.56,1.0,0.4066666666666667,5.015673981191222,0.5666666666666667,3.8212596465023645,0.2866666666666667,78.62068965517241,0.14,0.043369856492672595,0.20666666666666667,False,False,False,False,False,False,False,0,0.41480000000000006,Watchlist / Marginal,Monitor Inventory Turns & Prep Batch Limits
ITEM-012,Heirloom Tomato Bruschetta,Appetizers & Small Plates,11145,7394,128167.5,167175.0,-39007.5,11.5,15.0,-30.434782608695656,-3.5,1.0,1.0,6636,6.916817359855335,924,3880.8,0.04222910333273725,52.16985534297714,7.655978125776783,0.28,0.2733333333333333,0.4066666666666667,0.28,0.49333333333333335,0.9933333333333333,0.26,11145,0.28,7394,0.2733333333333333,1.0,0.4066666666666667,6.916817359855335,0.28,7.655978125776783,0.49333333333333335,-30.434782608695656,0.9933333333333333,0.04222910333273725,0.26,False,False,False,False,False,True,False,1,0.4126666666666667,Watchlist / Marginal,Monitor Inventory Turns & Prep Batch Limits
ITEM-144,Fresh Squeezed Orange Juice,Specialty Coffee & Beverages,11974,7822,65857.0,31132.4,34724.6,5.5,2.6,52.72727272727272,2.9,1.0,1.0,6990,7.110157367668098,8700,22620.0,0.04192300100100334,46.31490787269682,42.081841927058136,0.20666666666666667,0.21333333333333337,0.4066666666666667,0.26,0.8,0.7566666666666666,0.31333333333333335,11974,0.20666666666666667,7822,0.21333333333333337,1.0,0.4066666666666667,7.110157367668098,0.26,42.081841927058136,0.8,52.72727272727272,0.7566666666666666,0.04192300100100334,0.31333333333333335,False,False,False,False,True,True,False,2,0.40693333333333337,Watchlist / Marginal,Monitor Inventory Turns & Prep Batch Limits
ITEM-041,Calabrian Sausage Rigatoni,Wood-Fired Pizzas & Pastas,10528,6944,210560.0,71590.4,138969.6,20.0,6.8,66.0,13.2,1.0,1.0,6251,6.366981282994722,579,3937.2,0.035422024783726906,40.150093808630395,5.21292878364995,0.31999999999999995,0.32666666666666666,0.4066666666666667,0.3466666666666667,0.36,0.3866666666666667,0.86,10528,0.31999999999999995,6944,0.32666666666666666,1.0,0.4066666666666667,6.366981282994722,0.3466666666666667,5.21292878364995,0.36,66.0,0.3866666666666667,0.035422024783726906,0.86,False,False,False,False,False,False,True,1,0.4062666666666667,Watchlist / Marginal,Monitor Inventory Turns & Prep Batch Limits
ITEM-093,Crispy Cauliflower Buffalo Bites,Vegan & Plant-Based Creations,10379,6853,124548.0,43591.8,80956.2,12.0,4.2,65.0,7.8,1.0,1.0,6192,6.25,570,2394.0,0.03722012643874095,48.09197651663405,5.205954881724359,0.33333333333333337,0.3466666666666667,0.4066666666666667,0.38,0.35333333333333333,0.3933333333333333,0.7466666666666666,10379,0.33333333333333337,6853,0.3466666666666667,1.0,0.4066666666666667,6.25,0.38,5.205954881724359,0.35333333333333333,65.0,0.3933333333333333,0.03722012643874095,0.7466666666666666,False,False,False,False,False,False,True,1,0.4050666666666667,Watchlist / Marginal,Monitor Inventory Turns & Prep Batch Limits
ITEM-150,Artisanal Kombucha Peach Ginger,Specialty Coffee & Beverages,7766,5205,48537.5,13978.800000000001,34558.700000000004,6.25,1.8000000000000003,71.2,4.449999999999999,1.0,1.0,4737,4.813172894236859,121,217.8,0.04290893242734604,50.0,1.5341701534170153,0.56,0.5666666666666667,0.4066666666666667,0.5933333333333333,0.07333333333333333,0.2466666666666667,0.22666666666666668,7766,0.56,5205,0.5666666666666667,1.0,0.4066666666666667,4.813172894236859,0.5933333333333333,1.5341701534170153,0.07333333333333333,71.2,0.2466666666666667,0.04290893242734604,0.22666666666666668,False,False,False,False,False,False,False,0,0.40213333333333334,Watchlist / Marginal,Monitor Inventory Turns & Prep Batch Limits
ITEM-019,BBQ Pulled Pork Brioche,Artisanal Burgers & Handhelds,10995,7285,164925.0,79164.0,85761.0,15.0,7.2,52.0,7.8,1.0,1.0,6507,7.2690948209620405,635,4572.0,0.03907306881386008,46.52873563218391,5.460017196904557,0.29333333333333333,0.2866666666666666,0.4066666666666667,0.24,0.36666666666666664,0.7766666666666666,0.5466666666666666,10995,0.29333333333333333,7285,0.2866666666666666,1.0,0.4066666666666667,7.2690948209620405,0.24,5.460017196904557,0.36666666666666664,52.0,0.7766666666666666,0.03907306881386008,0.5466666666666666,False,False,False,False,False,True,False,1,0.3965333333333334,Watchlist / Marginal,Monitor Inventory Turns & Prep Batch Limits
ITEM-013,Loaded Queso Nachos,Appetizers & Small Plates,12296,8147,159725.04,184440.0,-24714.96,12.99,15.0,-15.473441108545028,-2.01,1.0,1.0,7254,7.375241246208988,407,2238.5,0.03714665295667247,43.84359400998336,3.2039675667165235,0.19999999999999996,0.18666666666666665,0.4066666666666667,0.23333333333333328,0.22,0.9866666666666667,0.76,12296,0.19999999999999996,8147,0.18666666666666665,1.0,0.4066666666666667,7.375241246208988,0.23333333333333328,3.2039675667165235,0.22,-15.473441108545028,0.9866666666666667,0.03714665295667247,0.76,False,False,False,False,False,True,True,2,0.38880000000000003,Watchlist / Marginal,Monitor Inventory Turns & Prep Batch Limits
ITEM-091,Beyond Meat Gourmet Burger,Vegan & Plant-Based Creations,11291,7464,191834.09,129846.5,61987.58999999998,16.99,11.5,32.31312536786345,5.489999999999998,1.0,1.0,6619,7.448255023417434,475,5462.5,0.038665612131204195,43.50766456266907,4.037055923848377,0.2533333333333333,0.26,0.4066666666666667,0.20666666666666667,0.29333333333333333,0.8933333333333333,0.5733333333333333,11291,0.2533333333333333,7464,0.26,1.0,0.4066666666666667,7.448255023417434,0.20666666666666667,4.037055923848377,0.29333333333333333,32.31312536786345,0.8933333333333333,0.038665612131204195,0.5733333333333333,False,False,False,False,False,True,False,1,0.38680000000000003,Watchlist / Marginal,Monitor Inventory Turns & Prep Batch Limits
ITEM-134,Strawberry Basil Smash Lemonade (Mocktail),Signature Cocktails & Mocktails,10134,6743,86139.0,17227.8,68911.2,8.5,1.6999999999999997,80.0,6.800000000000001,1.0,1.0,6073,6.668862176848345,827,1405.8999999999999,0.0375030534888439,41.358024691358025,7.544932031748928,0.3533333333333334,0.3533333333333334,0.4066666666666667,0.30666666666666664,0.4866666666666667,0.08999999999999997,0.7,10134,0.3533333333333334,6743,0.3533333333333334,1.0,0.4066666666666667,6.668862176848345,0.30666666666666664,7.544932031748928,0.4866666666666667,80.0,0.08999999999999997,0.0375030534888439,0.7,False,False,False,False,False,False,True,1,0.37706666666666666,Watchlist / Marginal,Monitor Inventory Turns & Prep Batch Limits
ITEM-124,Elderflower French 75 Champagne,Signature Cocktails & Mocktails,9482,6195,161194.0,34135.200000000004,127058.8,17.0,3.6000000000000005,78.82352941176471,13.399999999999999,1.0,1.0,5610,5.900178253119429,266,957.6,0.0394800306211401,45.18872939925572,2.728764874846122,0.4066666666666666,0.44666666666666666,0.4066666666666667,0.44666666666666666,0.18666666666666668,0.1333333333333333,0.5266666666666666,9482,0.4066666666666666,6195,0.44666666666666666,1.0,0.4066666666666667,5.900178253119429,0.44666666666666666,2.728764874846122,0.18666666666666668,78.82352941176471,0.1333333333333333,0.0394800306211401,0.5266666666666666,False,False,False,False,False,False,False,0,0.36706666666666665,Watchlist / Marginal,Monitor Inventory Turns & Prep Batch Limits
ITEM-147,Belgian Hot Chocolate Marshmallows,Specialty Coffee & Beverages,8632,5755,47476.0,9495.2,37980.8,5.5,1.1,80.0,4.4,1.0,1.0,5233,5.866615708006879,183,201.3,0.04015956240237982,41.64222873900293,2.0760068065796937,0.4733333333333334,0.48,0.4066666666666667,0.45333333333333337,0.11333333333333333,0.08999999999999997,0.4733333333333334,8632,0.4733333333333334,5755,0.48,1.0,0.4066666666666667,5.866615708006879,0.45333333333333337,2.0760068065796937,0.11333333333333333,80.0,0.08999999999999997,0.04015956240237982,0.4733333333333334,False,False,False,False,False,False,False,0,0.3645333333333333,Watchlist / Marginal,Monitor Inventory Turns & Prep Batch Limits
ITEM-033,Quattro Formaggi Bianca,Wood-Fired Pizzas & Pastas,11322,7518,203796.0,84915.0,118881.0,18.0,7.5,58.333333333333336,10.5,1.0,1.0,6671,7.884874831359616,523,3922.5,0.037422037422037424,43.38461538461538,4.415365132967497,0.2466666666666667,0.2466666666666667,0.4066666666666667,0.19999999999999996,0.31333333333333335,0.5700000000000001,0.7266666666666667,11322,0.2466666666666667,7518,0.2466666666666667,1.0,0.4066666666666667,7.884874831359616,0.19999999999999996,4.415365132967497,0.31333333333333335,58.333333333333336,0.5700000000000001,0.037422037422037424,0.7266666666666667,False,False,False,False,False,False,True,1,0.36186666666666667,Watchlist / Marginal,Monitor Inventory Turns & Prep Batch Limits
ITEM-129,Smoked Rosemary Paloma Tequila,Signature Cocktails & Mocktails,10197,6857,147856.5,28551.6,119304.9,14.5,2.8,80.6896551724138,11.7,1.0,1.0,6178,6.328909032049207,278,778.4,0.03178639542275906,34.258823529411764,2.6539379474940334,0.3466666666666667,0.33999999999999997,0.4066666666666667,0.36,0.17333333333333334,0.06666666666666665,0.9666666666666667,10197,0.3466666666666667,6857,0.33999999999999997,1.0,0.4066666666666667,6.328909032049207,0.36,2.6539379474940334,0.17333333333333334,80.6896551724138,0.06666666666666665,0.03178639542275906,0.9666666666666667,False,False,False,False,False,False,True,1,0.3612,Watchlist / Marginal,Monitor Inventory Turns & Prep Batch Limits
ITEM-128,Hibiscus Berry Botanical Fizz (Mocktail),Signature Cocktails & Mocktails,9751,6474,87661.49,17551.8,70109.69,8.99,1.8,79.97775305895439,7.19,1.0,1.0,5847,6.345134256883872,493,887.4,0.04002171554217498,41.94977843426883,4.812573213588442,0.38,0.3866666666666667,0.4066666666666667,0.3533333333333334,0.34,0.10666666666666669,0.4866666666666667,9751,0.38,6474,0.3866666666666667,1.0,0.4066666666666667,6.345134256883872,0.3533333333333334,4.812573213588442,0.34,79.97775305895439,0.10666666666666669,0.04002171554217498,0.4866666666666667,False,False,False,False,False,False,False,0,0.3538666666666667,Watchlist / Marginal,Monitor Inventory Turns & Prep Batch Limits
ITEM-104,Golden Turmeric Lentil Soup Bowl,Vegan & Plant-Based Creations,10481,6907,104705.19,29346.8,75358.39,9.99,2.7999999999999994,71.97197197197197,7.190000000000001,1.0,1.0,6232,6.450577663671374,387,1083.6,0.03792276800577535,44.94274809160305,3.560912771439087,0.32666666666666666,0.33333333333333337,0.4066666666666667,0.32666666666666666,0.25333333333333335,0.22666666666666668,0.6599999999999999,10481,0.32666666666666666,6907,0.33333333333333337,1.0,0.4066666666666667,6.450577663671374,0.32666666666666666,3.560912771439087,0.25333333333333335,71.97197197197197,0.22666666666666668,0.03792276800577535,0.6599999999999999,False,False,False,False,False,False,False,0,0.3516000000000001,Watchlist / Marginal,Monitor Inventory Turns & Prep Batch Limits
ITEM-022,Black Angus Bacon Cheddar,Artisanal Burgers & Handhelds,13486,8812,236005.0,107888.0,128117.0,17.5,8.0,54.285714285714285,9.5,1.0,1.0,7770,8.558558558558559,621,4968.0,0.034839548705780356,38.949671772428886,4.402069894378678,0.15333333333333332,0.1466666666666666,0.4066666666666667,0.1466666666666666,0.30666666666666664,0.69,0.8866666666666667,13486,0.15333333333333332,8812,0.1466666666666666,1.0,0.4066666666666667,8.558558558558559,0.1466666666666666,4.402069894378678,0.30666666666666664,54.285714285714285,0.69,0.034839548705780356,0.8866666666666667,False,False,False,False,False,False,True,1,0.35106666666666664,Watchlist / Marginal,Monitor Inventory Turns & Prep Batch Limits
ITEM-083,Classic Greek Village Salad,Farm-Fresh Salads & Grain Bowls,10644,7085,143694.0,51091.2,92602.79999999999,13.5,4.8,64.44444444444444,8.7,1.0,1.0,6365,6.630007855459544,734,3523.2,0.042021113047043146,47.173308619091756,6.451045878010195,0.30666666666666664,0.30666666666666664,0.4066666666666667,0.31333333333333335,0.4066666666666667,0.41333333333333333,0.30666666666666664,10644,0.30666666666666664,7085,0.30666666666666664,1.0,0.4066666666666667,6.630007855459544,0.31333333333333335,6.451045878010195,0.4066666666666667,64.44444444444444,0.41333333333333333,0.042021113047043146,0.30666666666666664,False,False,False,False,False,False,False,0,0.3504,Watchlist / Marginal,Monitor Inventory Turns & Prep Batch Limits
ITEM-020,Spicy Nashville Hot Chicken Bun,Artisanal Burgers & Handhelds,12924,8470,200322.0,96930.0,103392.0,15.5,7.5,51.61290322580645,8.0,1.0,1.0,7493,7.900707326838383,564,4230.0,0.03847777106830032,46.87750200160128,4.1814946619217075,0.16666666666666663,0.16666666666666663,0.4066666666666667,0.19333333333333336,0.3,0.81,0.5933333333333333,12924,0.16666666666666663,8470,0.16666666666666663,1.0,0.4066666666666667,7.900707326838383,0.19333333333333336,4.1814946619217075,0.3,51.61290322580645,0.81,0.03847777106830032,0.5933333333333333,False,False,False,False,False,True,False,1,0.3473333333333334,Active Mover,Maintain Current Stocking & Menu Position
ITEM-089,Southwest Chipotle Chicken Bowl,Farm-Fresh Salads & Grain Bowls,11604,7664,179862.0,67303.2,112558.79999999999,15.5,5.8,62.58064516129033,9.7,1.0,1.0,6807,7.448215072719259,436,2528.7999999999997,0.036693399671683016,40.78780177890724,3.6212624584717608,0.23333333333333328,0.22666666666666668,0.4066666666666667,0.21333333333333337,0.26666666666666666,0.45999999999999996,0.7733333333333333,11604,0.23333333333333328,7664,0.22666666666666668,1.0,0.4066666666666667,7.448215072719259,0.21333333333333337,3.6212624584717608,0.26666666666666666,62.58064516129033,0.45999999999999996,0.036693399671683016,0.7733333333333333,False,False,False,False,False,False,True,1,0.34306666666666663,Active Mover,Maintain Current Stocking & Menu Position
ITEM-068,Classic Fish & Chips Tartar,Chef Specials & Seafood,15137,9843,302588.63,219486.5,83102.12999999998,19.99,14.5,27.463731865932967,5.489999999999998,1.0,1.0,8597,9.25904385250669,581,8424.5,0.03728464176373273,40.519480519480524,3.6963990329558465,0.09999999999999998,0.09999999999999998,0.4066666666666667,0.10666666666666669,0.28,0.9266666666666666,0.74,15137,0.09999999999999998,9843,0.09999999999999998,1.0,0.4066666666666667,9.25904385250669,0.10666666666666669,3.6963990329558465,0.28,27.463731865932967,0.9266666666666666,0.03728464176373273,0.74,False,False,False,False,False,True,True,2,0.3384,Active Mover,Maintain Current Stocking & Menu Position
ITEM-076,DineIQ Signature Caesar Salad,Farm-Fresh Salads & Grain Bowls,16339,10665,212243.61000000002,143783.2,68460.40999999999,12.99,8.8,32.255581216320245,4.1899999999999995,1.0,1.0,9248,10.18598615916955,562,4945.6,0.03293419965186903,35.3805465765501,3.3252470268031478,0.06666666666666665,0.06666666666666665,0.4066666666666667,0.06000000000000005,0.24,0.9,0.94,16339,0.06666666666666665,10665,0.06666666666666665,1.0,0.4066666666666667,10.18598615916955,0.06000000000000005,3.3252470268031478,0.24,32.255581216320245,0.9,0.03293419965186903,0.94,False,False,False,False,False,True,True,2,0.3317333333333333,Active Mover,Maintain Current Stocking & Menu Position
ITEM-145,Sparkling San Pellegrino (750ml),Specialty Coffee & Beverages,9613,6335,57678.0,14419.5,43258.5,6.0,1.5,75.0,4.5,1.0,1.0,5778,5.451713395638629,133,199.5,0.0420540657719478,47.197010144153765,1.3646624256105069,0.3933333333333333,0.4,0.4066666666666667,0.5,0.06,0.18000000000000005,0.30000000000000004,9613,0.3933333333333333,6335,0.4,1.0,0.4066666666666667,5.451713395638629,0.5,1.3646624256105069,0.06,75.0,0.18000000000000005,0.0420540657719478,0.30000000000000004,False,False,False,False,False,False,False,0,0.3298666666666667,Active Mover,Maintain Current Stocking & Menu Position
ITEM-108,New York Style Cheesecake,Handcrafted Desserts & Pastries,15056,9839,150409.44,103886.40000000001,46523.03999999999,9.99,6.9,30.930930930930927,3.09,1.0,1.0,8612,9.300975383186252,575,3967.5,0.038870268944657886,45.874031660491745,3.678587422429787,0.10666666666666669,0.10666666666666669,0.4066666666666667,0.09999999999999998,0.2733333333333333,0.9133333333333333,0.5533333333333333,15056,0.10666666666666669,9839,0.10666666666666669,1.0,0.4066666666666667,9.300975383186252,0.09999999999999998,3.678587422429787,0.2733333333333333,30.930930930930927,0.9133333333333333,0.038870268944657886,0.5533333333333333,False,False,False,False,False,True,False,1,0.31853333333333333,Active Mover,Maintain Current Stocking & Menu Position
ITEM-088,Simple Garden House Salad,Farm-Fresh Salads & Grain Bowls,13341,8759,119935.59,42691.200000000004,77244.39,8.99,3.2,64.40489432703002,5.79,1.0,1.0,7758,8.275328692962104,633,2025.6000000000001,0.03627809114654179,39.4856278366112,4.529841133533705,0.16000000000000003,0.16000000000000003,0.4066666666666667,0.15333333333333332,0.32666666666666666,0.42000000000000004,0.8066666666666666,13341,0.16000000000000003,8759,0.16000000000000003,1.0,0.4066666666666667,8.275328692962104,0.15333333333333332,4.529841133533705,0.32666666666666666,64.40489432703002,0.42000000000000004,0.03627809114654179,0.8066666666666666,False,False,False,False,False,False,True,1,0.31773333333333337,Active Mover,Maintain Current Stocking & Menu Position
