order_id,customer_id,location_id,order_date,order_time,order_timestamp,order_type,order_status,payment_method,subtotal_amount,discount_amount,tax_amount,tip_amount,delivery_fee,total_amount,promotion_id,table_number
ORD-055630,CUST-41389,LOC-001,2025-11-12,18:06:14,2025-11-12 18:06:14,DINE_IN,COMPLETED,DEBIT_CARD,174.5,0.0,14.4,31.41,0.0,220.31,,36
ORD-055632,CUST-12206,LOC-006,2025-12-29,16:54:23,2025-12-29 16:54:23,DELIVERY,COMPLETED,GIFT_CARD,235.0,0.0,19.39,35.25,4.99,294.63,,0
ORD-055633,CUST-01661,LOC-017,2025-04-13,23:43:21,2025-04-13 23:43:21,DINE_IN,COMPLETED,DEBIT_CARD,225.49,0.0,18.6,45.1,0.0,289.19,,21
ORD-055634,CUST-30059,LOC-015,2025-09-05,13:59:31,2025-09-05 13:59:31,TAKEOUT,COMPLETED,CASH,196.92,40.0,12.95,0.0,0.0,169.87,PROMO-009,0
ORD-055635,CUST-36188,LOC-009,2025-11-05,11:18:28,2025-11-05 11:18:28,DINE_IN,COMPLETED,DEBIT_CARD,113.92,0.0,9.4,22.78,0.0,146.1,,28
ORD-055636,CUST-12337,LOC-004,2025-11-24,12:23:13,2025-11-24 12:23:13,DRIVE_THRU,COMPLETED,GIFT_CARD,138.97,0.0,11.47,0.0,0.0,150.44,,0
ORD-055637,CUST-GUEST,LOC-009,2025-05-14,18:49:50,2025-05-14 18:49:50,DINE_IN,COMPLETED,DEBIT_CARD,267.7,0.0,22.09,48.19,0.0,337.98,,27
ORD-055640,CUST-43569,LOC-013,2025-09-13,13:28:27,2025-09-13 13:28:27,TAKEOUT,COMPLETED,CREDIT_CARD,379.7,0.0,31.33,0.0,0.0,411.03,,0
ORD-055641,CUST-41256,LOC-002,2025-07-26,21:49:50,2025-07-26 21:49:50,DINE_IN,COMPLETED,CREDIT_CARD,156.43,0.0,12.91,31.29,0.0,200.63,,17
ORD-055642,CUST-18472,LOC-005,2025-08-20,17:20:02,2025-08-20 17:20:02,DELIVERY,COMPLETED,CREDIT_CARD,174.94,15.0,13.2,28.79,4.99,206.92,PROMO-012,0
ORD-055643,CUST-28204,LOC-020,2025-01-11,18:24:50,2025-01-11 18:24:50,DELIVERY,COMPLETED,DEBIT_CARD,284.47,0.0,23.47,51.2,4.99,364.13,,0
ORD-055645,CUST-GUEST,LOC-014,2025-05-16,14:09:39,2025-05-16 14:09:39,DINE_IN,COMPLETED,CREDIT_CARD,346.93,0.0,28.62,34.69,0.0,410.24,,28
ORD-055646,CUST-25524,LOC-001,2025-11-22,12:42:53,2025-11-22 12:42:53,TAKEOUT,COMPLETED,CREDIT_CARD,206.94,0.0,17.07,0.0,0.0,224.01,,0
ORD-055647,CUST-24762,LOC-012,2025-10-26,11:34:44,2025-10-26 11:34:44,TAKEOUT,COMPLETED,CREDIT_CARD,185.94,0.0,15.34,0.0,0.0,201.28,,0
ORD-055648,CUST-23329,LOC-011,2025-06-26,18:59:02,2025-06-26 18:59:02,DINE_IN,COMPLETED,DEBIT_CARD,299.49,0.0,24.71,53.91,0.0,378.11,,19
ORD-055649,CUST-35227,LOC-002,2025-08-30,09:09:28,2025-08-30 09:09:28,TAKEOUT,COMPLETED,CREDIT_CARD,197.98,0.0,16.33,0.0,0.0,214.31,,0
ORD-055650,CUST-49957,LOC-012,2025-01-24,21:03:25,2025-01-24 21:03:25,DRIVE_THRU,COMPLETED,GIFT_CARD,342.44,0.0,28.25,0.0,0.0,370.69,,0
ORD-055651,CUST-12710,LOC-010,2025-08-31,19:45:05,2025-08-31 19:45:05,DINE_IN,COMPLETED,CREDIT_CARD,221.97,6.5,17.78,53.87,0.0,287.12,PROMO-006,11
ORD-055652,CUST-15288,LOC-013,2025-02-17,18:10:13,2025-02-17 18:10:13,TAKEOUT,COMPLETED,DEBIT_CARD,279.97,0.0,23.1,0.0,0.0,303.07,,0
ORD-055653,CUST-01381,LOC-010,2025-10-02,17:37:28,2025-10-02 17:37:28,DINE_IN,COMPLETED,MOBILE_PAY,121.99,0.0,10.06,18.3,0.0,150.35,,39
ORD-055654,CUST-34691,LOC-017,2025-08-11,17:51:11,2025-08-11 17:51:11,DINE_IN,COMPLETED,CASH,151.22,0.0,12.48,15.12,0.0,178.82,,29
ORD-055655,CUST-00775,LOC-017,2025-05-11,18:41:34,2025-05-11 18:41:34,TAKEOUT,COMPLETED,CREDIT_CARD,216.49,10.0,17.04,0.0,0.0,223.53,PROMO-007,0
ORD-055656,CUST-48017,LOC-013,2025-06-07,20:40:37,2025-06-07 20:40:37,DRIVE_THRU,COMPLETED,CREDIT_CARD,120.99,0.0,9.98,0.0,0.0,130.97,,0
ORD-055657,CUST-17835,LOC-010,2025-02-14,14:09:05,2025-02-14 14:09:05,DINE_IN,COMPLETED,CREDIT_CARD,278.48,0.0,22.97,27.85,0.0,329.3,,19
ORD-055658,CUST-23759,LOC-012,2025-05-20,11:47:56,2025-05-20 11:47:56,DINE_IN,COMPLETED,CREDIT_CARD,230.24,12.0,18.0,32.74,0.0,268.98,PROMO-008,21
ORD-055659,CUST-15682,LOC-002,2025-12-21,09:12:38,2025-12-21 09:12:38,DINE_IN,COMPLETED,DEBIT_CARD,316.45,0.0,26.11,56.96,0.0,399.52,,28
ORD-055660,CUST-39909,LOC-014,2025-07-14,14:20:16,2025-07-14 14:20:16,TAKEOUT,COMPLETED,CREDIT_CARD,187.46,12.0,14.48,0.0,0.0,189.94,PROMO-008,0
ORD-055661,CUST-24370,LOC-019,2025-07-11,17:01:37,2025-07-11 17:01:37,DINE_IN,COMPLETED,CREDIT_CARD,218.45,20.0,16.37,29.77,0.0,244.59,PROMO-004,32
ORD-055662,CUST-23265,LOC-010,2025-08-29,19:13:08,2025-08-29 19:13:08,DELIVERY,COMPLETED,CREDIT_CARD,163.17,0.0,13.46,16.32,4.99,197.94,,0
ORD-055663,CUST-01164,LOC-004,2025-07-13,20:07:53,2025-07-13 20:07:53,TAKEOUT,COMPLETED,CREDIT_CARD,252.45,15.0,19.59,0.0,0.0,257.04,PROMO-001,0
ORD-055664,CUST-41564,LOC-013,2025-06-02,18:41:03,2025-06-02 18:41:03,DINE_IN,COMPLETED,MOBILE_PAY,384.39,8.0,31.05,37.64,0.0,445.08,PROMO-005,37
ORD-055665,CUST-17120,LOC-016,2025-03-08,20:28:09,2025-03-08 20:28:09,DELIVERY,COMPLETED,MOBILE_PAY,550.94,0.0,45.45,55.09,4.99,656.47,,0
ORD-055666,CUST-35345,LOC-014,2025-08-30,20:16:31,2025-08-30 20:16:31,TAKEOUT,COMPLETED,MOBILE_PAY,137.96,0.0,11.38,0.0,0.0,149.34,,0
ORD-055667,CUST-31071,LOC-013,2025-10-16,12:27:25,2025-10-16 12:27:25,DRIVE_THRU,COMPLETED,DEBIT_CARD,207.19,6.5,16.56,0.0,0.0,217.25,PROMO-006,0
ORD-055668,CUST-GUEST,LOC-009,2025-12-09,12:58:12,2025-12-09 12:58:12,DRIVE_THRU,COMPLETED,CREDIT_CARD,144.49,0.0,11.92,0.0,0.0,156.41,,0
ORD-055669,CUST-35820,LOC-017,2025-01-02,19:24:04,2025-01-02 19:24:04,DINE_IN,COMPLETED,MOBILE_PAY,280.92,0.0,23.18,42.14,0.0,346.24,,23
ORD-055670,CUST-46140,LOC-017,2025-02-02,22:30:35,2025-02-02 22:30:35,DINE_IN,COMPLETED,CREDIT_CARD,206.44,20.0,15.38,18.64,0.0,220.46,PROMO-010,30
ORD-055671,CUST-36049,LOC-012,2025-12-02,10:03:31,2025-12-02 10:03:31,DINE_IN,COMPLETED,CREDIT_CARD,163.96,0.0,13.53,16.4,0.0,193.89,,38
ORD-055673,CUST-22722,LOC-014,2025-12-19,11:59:32,2025-12-19 11:59:32,DINE_IN,COMPLETED,MOBILE_PAY,223.49,0.0,18.44,55.87,0.0,297.8,,31
ORD-055674,CUST-47760,LOC-001,2025-06-27,16:56:17,2025-06-27 16:56:17,DINE_IN,COMPLETED,CREDIT_CARD,150.71,0.0,12.43,22.61,0.0,185.75,,21
ORD-055675,CUST-27819,LOC-007,2025-06-22,13:18:05,2025-06-22 13:18:05,DINE_IN,COMPLETED,MOBILE_PAY,240.72,15.0,18.62,40.63,0.0,284.97,PROMO-001,8
ORD-055676,CUST-45023,LOC-005,2025-05-29,17:40:32,2025-05-29 17:40:32,DRIVE_THRU,COMPLETED,MOBILE_PAY,303.99,0.0,25.08,0.0,0.0,329.07,,0
ORD-055677,CUST-05721,LOC-006,2025-03-09,19:20:45,2025-03-09 19:20:45,DINE_IN,COMPLETED,CASH,242.22,0.0,19.98,43.6,0.0,305.8,,9
ORD-055678,CUST-24513,LOC-005,2025-06-09,13:28:09,2025-06-09 13:28:09,DINE_IN,COMPLETED,MOBILE_PAY,292.46,40.0,20.83,50.49,0.0,323.78,PROMO-009,7
ORD-055679,CUST-40358,LOC-016,2025-01-08,18:09:19,2025-01-08 18:09:19,DINE_IN,COMPLETED,CREDIT_CARD,343.5,0.0,28.34,34.35,0.0,406.19,,10
ORD-055680,CUST-44868,LOC-006,2025-07-21,14:34:47,2025-07-21 14:34:47,DINE_IN,COMPLETED,DEBIT_CARD,185.2,0.0,15.28,27.78,0.0,228.26,,35
ORD-055681,CUST-37155,LOC-019,2025-11-17,14:17:32,2025-11-17 14:17:32,DELIVERY,COMPLETED,MOBILE_PAY,416.98,15.0,33.16,72.36,4.99,512.49,PROMO-001,0
ORD-055682,CUST-14960,LOC-016,2025-05-20,19:17:53,2025-05-20 19:17:53,DINE_IN,COMPLETED,CASH,243.45,0.0,20.08,48.69,0.0,312.22,,29
ORD-055684,CUST-49969,LOC-020,2025-12-24,12:32:17,2025-12-24 12:32:17,TAKEOUT,COMPLETED,CREDIT_CARD,105.73,0.0,8.72,0.0,0.0,114.45,,0
ORD-055685,CUST-43571,LOC-002,2025-03-04,13:06:04,2025-03-04 13:06:04,DRIVE_THRU,COMPLETED,CREDIT_CARD,129.24,19.39,9.06,0.0,0.0,118.91,PROMO-004,0
ORD-055686,CUST-11244,LOC-012,2025-07-28,10:12:51,2025-07-28 10:12:51,DELIVERY,COMPLETED,CREDIT_CARD,215.49,0.0,17.78,21.55,4.99,259.81,,0
ORD-055687,CUST-23652,LOC-012,2025-11-07,08:25:42,2025-11-07 08:25:42,DINE_IN,COMPLETED,CREDIT_CARD,215.92,10.0,16.99,20.59,0.0,243.5,PROMO-007,25
ORD-055688,CUST-30847,LOC-012,2025-04-22,13:03:07,2025-04-22 13:03:07,TAKEOUT,COMPLETED,CREDIT_CARD,155.99,10.0,12.04,0.0,0.0,158.03,PROMO-007,0
ORD-055689,CUST-01896,LOC-009,2025-11-15,14:54:17,2025-11-15 14:54:17,TAKEOUT,COMPLETED,MOBILE_PAY,206.49,0.0,17.04,0.0,0.0,223.53,,0
ORD-055690,CUST-19002,LOC-005,2025-08-06,14:45:18,2025-08-06 14:45:18,DINE_IN,COMPLETED,MOBILE_PAY,219.99,0.0,18.15,22.0,0.0,260.14,,37
ORD-055691,CUST-16104,LOC-016,2025-05-24,22:12:54,2025-05-24 22:12:54,DINE_IN,COMPLETED,CREDIT_CARD,148.7,0.0,12.27,26.77,0.0,187.74,,1
ORD-055693,CUST-37984,LOC-006,2025-08-27,15:03:13,2025-08-27 15:03:13,DINE_IN,COMPLETED,CREDIT_CARD,125.18,0.0,10.33,22.53,0.0,158.04,,21
ORD-055694,CUST-18949,LOC-006,2025-08-24,14:21:07,2025-08-24 14:21:07,TAKEOUT,COMPLETED,DEBIT_CARD,159.99,0.0,13.2,0.0,0.0,173.19,,0
ORD-055695,CUST-33851,LOC-008,2025-07-20,16:30:22,2025-07-20 16:30:22,DINE_IN,COMPLETED,CREDIT_CARD,217.98,25.0,15.92,34.74,0.0,243.64,PROMO-011,35
ORD-055696,CUST-18238,LOC-011,2025-05-02,19:12:25,2025-05-02 19:12:25,DELIVERY,COMPLETED,DEBIT_CARD,186.99,8.0,14.77,17.9,4.99,216.65,PROMO-005,0
ORD-055697,CUST-49761,LOC-011,2025-05-13,11:58:01,2025-05-13 11:58:01,DELIVERY,COMPLETED,CREDIT_CARD,209.9,40.0,14.02,25.48,4.99,214.39,PROMO-009,0
ORD-055698,CUST-23175,LOC-015,2025-02-13,12:00:10,2025-02-13 12:00:10,DRIVE_THRU,COMPLETED,GIFT_CARD,215.41,0.0,17.77,0.0,0.0,233.18,,0
ORD-055699,CUST-33997,LOC-010,2025-04-19,15:29:00,2025-04-19 15:29:00,DELIVERY,COMPLETED,CASH,293.92,0.0,24.25,73.48,4.99,396.64,,0
ORD-055700,CUST-24082,LOC-017,2025-05-03,09:18:37,2025-05-03 09:18:37,TAKEOUT,COMPLETED,CREDIT_CARD,141.98,0.0,11.71,0.0,0.0,153.69,,0
ORD-055701,CUST-36024,LOC-019,2025-01-30,12:11:48,2025-01-30 12:11:48,DINE_IN,COMPLETED,DEBIT_CARD,151.96,25.0,10.47,25.39,0.0,162.82,PROMO-003,15
ORD-055702,CUST-18327,LOC-002,2025-02-23,12:51:17,2025-02-23 12:51:17,DINE_IN,COMPLETED,CASH,163.94,0.0,13.53,24.59,0.0,202.06,,22
ORD-055703,CUST-16067,LOC-019,2025-04-29,10:08:52,2025-04-29 10:08:52,DINE_IN,PENDING,CREDIT_CARD,210.99,0.0,17.41,0.0,0.0,228.4,,3
ORD-055704,CUST-22882,LOC-004,2025-09-17,20:27:15,2025-09-17 20:27:15,DRIVE_THRU,COMPLETED,CREDIT_CARD,331.98,0.0,27.39,0.0,0.0,359.37,,0
ORD-055705,CUST-33187,LOC-001,2025-03-26,12:32:35,2025-03-26 12:32:35,TAKEOUT,COMPLETED,MOBILE_PAY,227.42,20.0,17.11,0.0,0.0,224.53,PROMO-010,0
ORD-055706,CUST-14774,LOC-004,2025-07-26,17:32:39,2025-07-26 17:32:39,TAKEOUT,COMPLETED,DEBIT_CARD,718.96,0.0,59.31,0.0,0.0,778.27,,0
ORD-055707,CUST-01750,LOC-020,2025-07-21,20:32:33,2025-07-21 20:32:33,DINE_IN,COMPLETED,CREDIT_CARD,212.45,0.0,17.53,31.87,0.0,261.85,,11
ORD-055708,CUST-24907,LOC-002,2025-11-14,13:50:47,2025-11-14 13:50:47,DELIVERY,COMPLETED,CREDIT_CARD,175.48,0.0,14.48,31.59,4.99,226.54,,0
ORD-055709,CUST-10811,LOC-003,2025-08-23,09:49:37,2025-08-23 09:49:37,TAKEOUT,COMPLETED,MOBILE_PAY,307.43,0.0,25.36,0.0,0.0,332.79,,0
ORD-055710,CUST-02212,LOC-002,2025-12-07,13:28:45,2025-12-07 13:28:45,DINE_IN,COMPLETED,CREDIT_CARD,183.46,0.0,15.14,33.02,0.0,231.62,,37
ORD-055712,CUST-01646,LOC-008,2025-01-13,18:26:18,2025-01-13 18:26:18,DINE_IN,COMPLETED,CREDIT_CARD,302.95,0.0,24.99,45.44,0.0,373.38,,23
ORD-055713,CUST-22812,LOC-012,2025-06-10,12:48:21,2025-06-10 12:48:21,DELIVERY,COMPLETED,CREDIT_CARD,150.96,20.0,10.8,19.64,4.99,166.39,PROMO-004,0
ORD-055714,CUST-43306,LOC-018,2025-09-26,19:29:42,2025-09-26 19:29:42,TAKEOUT,COMPLETED,GIFT_CARD,156.93,0.0,12.95,0.0,0.0,169.88,,0
ORD-055717,CUST-06198,LOC-008,2025-09-14,12:06:26,2025-09-14 12:06:26,DINE_IN,COMPLETED,MOBILE_PAY,317.19,0.0,26.17,47.58,0.0,390.94,,3
ORD-055718,CUST-42975,LOC-016,2025-05-05,18:48:22,2025-05-05 18:48:22,DINE_IN,COMPLETED,DEBIT_CARD,174.47,0.0,14.39,31.4,0.0,220.26,,1
ORD-055719,CUST-39215,LOC-001,2025-12-05,19:38:01,2025-12-05 19:38:01,DINE_IN,COMPLETED,CASH,335.89,0.0,27.71,50.38,0.0,413.98,,4
ORD-055720,CUST-42274,LOC-004,2025-06-21,09:10:38,2025-06-21 09:10:38,DELIVERY,COMPLETED,CREDIT_CARD,139.97,20.0,9.9,21.59,4.99,156.45,PROMO-004,0
ORD-055721,CUST-10158,LOC-003,2025-08-30,11:19:00,2025-08-30 11:19:00,DELIVERY,COMPLETED,CREDIT_CARD,269.95,8.0,21.61,47.15,4.99,335.7,PROMO-005,0
ORD-055722,CUST-35832,LOC-012,2025-12-26,18:06:57,2025-12-26 18:06:57,TAKEOUT,COMPLETED,CREDIT_CARD,171.48,0.0,14.15,0.0,0.0,185.63,,0
ORD-055725,CUST-07076,LOC-020,2025-11-21,18:47:08,2025-11-21 18:47:08,DELIVERY,COMPLETED,DEBIT_CARD,200.99,0.0,16.58,36.18,4.99,258.74,,0
ORD-055727,CUST-27592,LOC-002,2025-06-29,14:08:26,2025-06-29 14:08:26,DINE_IN,COMPLETED,DEBIT_CARD,312.24,20.0,24.11,29.22,0.0,345.57,PROMO-010,14
ORD-055728,CUST-08729,LOC-016,2025-11-24,21:55:36,2025-11-24 21:55:36,DINE_IN,COMPLETED,CREDIT_CARD,145.72,6.5,11.49,20.88,0.0,171.59,PROMO-006,36
ORD-055729,CUST-35763,LOC-006,2025-01-14,12:14:13,2025-01-14 12:14:13,TAKEOUT,COMPLETED,MOBILE_PAY,121.47,0.0,10.02,0.0,0.0,131.49,,0
ORD-055730,CUST-26974,LOC-018,2025-06-19,18:42:41,2025-06-19 18:42:41,TAKEOUT,COMPLETED,CREDIT_CARD,297.49,0.0,24.54,0.0,0.0,322.03,,0
ORD-055731,CUST-40837,LOC-018,2025-05-29,21:23:25,2025-05-29 21:23:25,DELIVERY,COMPLETED,CREDIT_CARD,252.46,0.0,20.83,45.44,4.99,323.72,,0
ORD-055732,CUST-02949,LOC-006,2025-10-02,09:15:53,2025-10-02 09:15:53,TAKEOUT,COMPLETED,GIFT_CARD,97.0,0.0,8.0,0.0,0.0,105.0,,0
ORD-055733,CUST-14929,LOC-002,2025-01-06,17:12:52,2025-01-06 17:12:52,DELIVERY,COMPLETED,MOBILE_PAY,189.96,0.0,15.67,28.49,4.99,239.11,,0
ORD-055734,CUST-32376,LOC-020,2025-09-10,11:15:02,2025-09-10 11:15:02,DINE_IN,COMPLETED,CREDIT_CARD,338.44,40.0,24.62,53.72,0.0,376.78,PROMO-009,7
ORD-055736,CUST-39976,LOC-017,2025-02-17,12:46:34,2025-02-17 12:46:34,DINE_IN,COMPLETED,DEBIT_CARD,300.95,10.0,24.0,29.09,0.0,344.04,PROMO-007,12
ORD-055737,CUST-39498,LOC-005,2025-12-26,18:59:22,2025-12-26 18:59:22,DINE_IN,COMPLETED,DEBIT_CARD,183.22,40.0,11.82,25.78,0.0,180.82,PROMO-009,32
ORD-055738,CUST-11332,LOC-001,2025-04-06,18:35:07,2025-04-06 18:35:07,DINE_IN,COMPLETED,GIFT_CARD,26.0,0.0,2.14,4.68,0.0,32.82,,18
ORD-055739,CUST-08348,LOC-016,2025-05-31,18:04:55,2025-05-31 18:04:55,DINE_IN,COMPLETED,CREDIT_CARD,239.99,20.0,18.15,22.0,0.0,260.14,PROMO-010,15
ORD-055740,CUST-36856,LOC-012,2025-04-04,07:13:01,2025-04-04 07:13:01,DINE_IN,COMPLETED,MOBILE_PAY,232.48,0.0,19.18,41.85,0.0,293.51,,4
ORD-055741,CUST-38269,LOC-013,2025-09-11,11:48:15,2025-09-11 11:48:15,DINE_IN,COMPLETED,CREDIT_CARD,380.23,25.0,29.31,35.52,0.0,420.06,PROMO-003,35
ORD-055742,CUST-09073,LOC-014,2025-10-29,14:46:48,2025-10-29 14:46:48,TAKEOUT,COMPLETED,CREDIT_CARD,424.44,15.0,33.78,0.0,0.0,443.22,PROMO-012,0
ORD-055743,CUST-12305,LOC-008,2025-11-21,15:49:34,2025-11-21 15:49:34,TAKEOUT,COMPLETED,CREDIT_CARD,438.48,15.0,34.94,0.0,0.0,458.42,PROMO-001,0
ORD-055744,CUST-06524,LOC-002,2025-05-16,16:04:55,2025-05-16 16:04:55,TAKEOUT,COMPLETED,CREDIT_CARD,553.92,20.0,44.05,0.0,0.0,577.97,PROMO-004,0
ORD-055745,CUST-14523,LOC-010,2025-07-26,13:19:04,2025-07-26 13:19:04,DINE_IN,COMPLETED,DEBIT_CARD,185.47,0.0,15.3,37.09,0.0,237.86,,13
ORD-055746,CUST-21619,LOC-012,2025-09-12,13:17:26,2025-09-12 13:17:26,TAKEOUT,COMPLETED,CREDIT_CARD,151.0,20.0,10.81,0.0,0.0,141.81,PROMO-010,0
ORD-055747,CUST-39318,LOC-020,2025-08-29,20:48:38,2025-08-29 20:48:38,TAKEOUT,COMPLETED,CREDIT_CARD,359.9,0.0,29.69,0.0,0.0,389.59,,0
ORD-055748,CUST-GUEST,LOC-016,2025-10-03,17:19:21,2025-10-03 17:19:21,DINE_IN,COMPLETED,MOBILE_PAY,158.43,6.5,12.53,27.35,0.0,191.81,PROMO-006,22
ORD-055749,CUST-21780,LOC-002,2025-10-24,16:52:20,2025-10-24 16:52:20,DRIVE_THRU,COMPLETED,DEBIT_CARD,204.49,0.0,16.87,0.0,0.0,221.36,,0
ORD-055750,CUST-46641,LOC-006,2025-02-17,09:45:16,2025-02-17 09:45:16,DELIVERY,COMPLETED,CREDIT_CARD,376.47,0.0,31.06,37.65,4.99,450.17,,0
ORD-055751,CUST-06743,LOC-012,2025-03-20,18:32:54,2025-03-20 18:32:54,DINE_IN,COMPLETED,CREDIT_CARD,251.24,0.0,20.73,37.69,0.0,309.66,,24
ORD-055752,CUST-24046,LOC-012,2025-10-10,18:32:07,2025-10-10 18:32:07,TAKEOUT,COMPLETED,MOBILE_PAY,289.0,20.0,22.19,0.0,0.0,291.19,PROMO-004,0
ORD-055753,CUST-40077,LOC-019,2025-07-11,23:11:38,2025-07-11 23:11:38,DELIVERY,COMPLETED,CREDIT_CARD,135.94,0.0,11.22,13.59,4.99,165.74,,0
ORD-055754,CUST-09025,LOC-017,2025-06-25,11:00:24,2025-06-25 11:00:24,TAKEOUT,COMPLETED,CREDIT_CARD,149.94,0.0,12.37,0.0,0.0,162.31,,0
ORD-055755,CUST-17020,LOC-002,2025-07-04,17:24:42,2025-07-04 17:24:42,DINE_IN,COMPLETED,DEBIT_CARD,167.46,20.0,12.17,29.49,0.0,189.12,PROMO-004,14
ORD-055756,CUST-36906,LOC-016,2025-06-07,13:19:42,2025-06-07 13:19:42,TAKEOUT,COMPLETED,DEBIT_CARD,126.22,0.0,10.41,0.0,0.0,136.63,,0
ORD-055757,CUST-26924,LOC-005,2025-08-17,16:26:22,2025-08-17 16:26:22,DELIVERY,COMPLETED,CREDIT_CARD,446.45,0.0,36.83,80.36,4.99,568.63,,0
ORD-055759,CUST-20459,LOC-019,2025-08-31,18:10:35,2025-08-31 18:10:35,DINE_IN,COMPLETED,CREDIT_CARD,122.94,18.44,8.62,18.81,0.0,131.93,PROMO-011,9
ORD-055760,CUST-11903,LOC-013,2025-04-03,12:41:31,2025-04-03 12:41:31,TAKEOUT,COMPLETED,CREDIT_CARD,159.95,10.0,12.37,0.0,0.0,162.32,PROMO-007,0
ORD-055761,CUST-03629,LOC-005,2025-10-19,18:39:45,2025-10-19 18:39:45,DINE_IN,COMPLETED,DEBIT_CARD,239.49,0.0,19.76,35.92,0.0,295.17,,17
ORD-055762,CUST-00191,LOC-006,2025-10-28,11:07:59,2025-10-28 11:07:59,DINE_IN,COMPLETED,CREDIT_CARD,214.48,10.0,16.87,20.45,0.0,241.8,PROMO-007,9
ORD-055763,CUST-32515,LOC-013,2025-08-13,01:26:15,2025-08-13 01:26:15,DELIVERY,COMPLETED,CREDIT_CARD,171.48,0.0,14.15,30.87,4.99,221.49,,0
ORD-055764,CUST-40346,LOC-010,2025-06-07,20:09:20,2025-06-07 20:09:20,TAKEOUT,COMPLETED,CREDIT_CARD,90.49,0.0,7.47,0.0,0.0,97.96,,0
ORD-055765,CUST-16242,LOC-020,2025-01-08,19:27:00,2025-01-08 19:27:00,DINE_IN,COMPLETED,CREDIT_CARD,115.49,10.0,8.7,15.82,0.0,130.01,PROMO-007,20
ORD-055767,CUST-45112,LOC-019,2025-02-09,18:31:52,2025-02-09 18:31:52,TAKEOUT,COMPLETED,CREDIT_CARD,282.68,0.0,23.32,0.0,0.0,306.0,,0
ORD-055768,CUST-13072,LOC-010,2025-01-05,13:44:11,2025-01-05 13:44:11,DINE_IN,COMPLETED,GIFT_CARD,182.5,12.0,14.07,17.05,0.0,201.62,PROMO-008,3
ORD-055769,CUST-03973,LOC-004,2025-10-05,10:52:22,2025-10-05 10:52:22,DINE_IN,COMPLETED,DEBIT_CARD,172.99,15.0,13.03,28.44,0.0,199.46,PROMO-012,16
ORD-055770,CUST-13991,LOC-012,2025-12-19,17:27:04,2025-12-19 17:27:04,DRIVE_THRU,COMPLETED,CREDIT_CARD,254.75,0.0,21.02,0.0,0.0,275.77,,0
ORD-055771,CUST-39043,LOC-016,2025-01-06,18:28:13,2025-01-06 18:28:13,DELIVERY,COMPLETED,DEBIT_CARD,208.48,0.0,17.2,37.53,4.99,268.2,,0
ORD-055773,CUST-21092,LOC-013,2025-11-21,12:05:37,2025-11-21 12:05:37,DINE_IN,COMPLETED,CREDIT_CARD,198.98,0.0,16.42,29.85,0.0,245.25,,20
ORD-055774,CUST-48372,LOC-013,2025-09-21,19:37:12,2025-09-21 19:37:12,DELIVERY,COMPLETED,DEBIT_CARD,401.21,40.0,29.8,65.02,4.99,461.02,PROMO-009,0
ORD-055775,CUST-44589,LOC-003,2025-06-18,19:27:20,2025-06-18 19:27:20,DINE_IN,COMPLETED,CREDIT_CARD,159.97,0.0,13.2,28.79,0.0,201.96,,16
ORD-055776,CUST-12798,LOC-004,2025-12-29,10:18:26,2025-12-29 10:18:26,DELIVERY,PENDING,CREDIT_CARD,102.47,0.0,8.45,0.0,4.99,115.91,,0
ORD-055777,CUST-13777,LOC-020,2025-08-11,11:59:50,2025-08-11 11:59:50,DELIVERY,COMPLETED,DEBIT_CARD,321.46,15.0,25.28,45.97,4.99,382.7,PROMO-002,0
ORD-055778,CUST-46376,LOC-015,2025-09-14,11:31:26,2025-09-14 11:31:26,DINE_IN,COMPLETED,CREDIT_CARD,204.44,0.0,16.87,36.8,0.0,258.11,,6
ORD-055779,CUST-06359,LOC-011,2025-09-07,13:27:32,2025-09-07 13:27:32,DINE_IN,COMPLETED,GIFT_CARD,155.93,0.0,12.86,15.59,0.0,184.38,,0
ORD-055780,CUST-49413,LOC-003,2025-04-11,11:07:39,2025-04-11 11:07:39,DINE_IN,COMPLETED,CREDIT_CARD,278.98,20.0,21.37,38.85,0.0,319.2,PROMO-004,4
ORD-055781,CUST-49741,LOC-013,2025-07-15,11:25:22,2025-07-15 11:25:22,DELIVERY,COMPLETED,MOBILE_PAY,529.64,40.0,40.4,122.41,4.99,657.44,PROMO-009,0
ORD-055782,CUST-23276,LOC-008,2025-04-08,11:26:31,2025-04-08 11:26:31,TAKEOUT,COMPLETED,CREDIT_CARD,279.0,0.0,23.02,0.0,0.0,302.02,,0
ORD-055784,CUST-13302,LOC-004,2025-01-16,09:43:17,2025-01-16 09:43:17,DINE_IN,COMPLETED,CREDIT_CARD,297.47,20.0,22.89,41.62,0.0,341.98,PROMO-010,13
ORD-055785,CUST-39499,LOC-019,2025-06-11,11:43:13,2025-06-11 11:43:13,TAKEOUT,COMPLETED,CREDIT_CARD,229.93,25.0,16.91,0.0,0.0,221.84,PROMO-003,0
ORD-055786,CUST-49648,LOC-019,2025-06-07,12:41:48,2025-06-07 12:41:48,TAKEOUT,COMPLETED,DEBIT_CARD,162.97,0.0,13.45,0.0,0.0,176.42,,0
