location_id,restaurant_name,location_tier,item_id,item_name,category_name,quantity_sold,revenue,cost,gross_profit,contribution_margin_pct,rating_count,avg_rating,quantity_wasted,wastage_cost,wastage_percentage,loc_volume_percentile,loc_margin_percentile,location_menu_classification
LOC-010,DineIQ San Francisco Embarcadero,Flagship,ITEM-052,Steak Frites Garlic Herb Butter,Prime Steaks & Butcher Cuts,951,28520.489999999998,17593.5,10926.989999999998,38.31277092364121,60.0,3.3666666666666667,51.0,943.5,5.089820359281437,0.88,0.11333333333333333,Volume Driver
LOC-010,DineIQ San Francisco Embarcadero,Flagship,ITEM-032,Double Pepperoni Hot Honey Pizza,Wood-Fired Pizzas & Pastas,1244,23014.0,17167.2,5846.799999999999,25.4054054054054,84.0,3.7023809523809526,17.0,234.6,1.3481363996827915,0.9666666666666667,0.06,Volume Driver
LOC-010,DineIQ San Francisco Embarcadero,Flagship,ITEM-063,Wild King Salmon Lemon Herb,Chef Specials & Seafood,616,20944.0,9979.199999999999,10964.800000000001,52.352941176470594,36.0,3.888888888888889,41.0,664.2,6.2404870624048705,0.5566666666666666,0.23333333333333334,Volume Driver
LOC-010,DineIQ San Francisco Embarcadero,Flagship,ITEM-031,Margherita Sourdough Pizza,Wood-Fired Pizzas & Pastas,1294,20691.06,15528.0,5163.06,24.953095684803003,105.0,3.4761904761904763,23.0,276.0,1.7463933181473046,0.9866666666666667,0.04666666666666667,Volume Driver
LOC-010,DineIQ San Francisco Embarcadero,Flagship,ITEM-068,Classic Fish & Chips Tartar,Chef Specials & Seafood,1008,20149.92,14616.0,5533.919999999998,27.46373186593296,71.0,3.4507042253521125,41.0,594.5,3.9084842707340326,0.8866666666666667,0.07333333333333333,Volume Driver
LOC-010,DineIQ San Francisco Embarcadero,Flagship,ITEM-016,DineIQ Smash Double Cheeseburger,Artisanal Burgers & Handhelds,1350,18886.5,14580.000000000002,4306.499999999999,22.80200142959256,92.0,3.902173913043478,10.0,108.0,0.7352941176470588,0.9933333333333333,0.02666666666666667,Volume Driver
LOC-010,DineIQ San Francisco Embarcadero,Flagship,ITEM-055,Steakhouse Flat Iron Chimichurri,Prime Steaks & Butcher Cuts,701,18576.5,9253.199999999999,9323.300000000001,50.188679245283026,60.0,3.6,50.0,660.0,6.657789613848203,0.68,0.18,Volume Driver
LOC-010,DineIQ San Francisco Embarcadero,Flagship,ITEM-058,BBQ Glazed St. Louis Ribs (Full),Prime Steaks & Butcher Cuts,583,18073.0,8162.0,9911.0,54.83870967741935,44.0,3.3181818181818183,17.0,238.0,2.833333333333333,0.5266666666666666,0.32666666666666666,Volume Driver
LOC-010,DineIQ San Francisco Embarcadero,Flagship,ITEM-002,Classic Buffalo Chicken Wings,Appetizers & Small Plates,1119,16225.5,12532.8,3692.7000000000007,22.758620689655178,86.0,3.558139534883721,13.0,145.6,1.1484098939929328,0.9466666666666667,0.02,Volume Driver
LOC-010,DineIQ San Francisco Embarcadero,Flagship,ITEM-017,Crispy Buttermilk Chicken Sandwich,Artisanal Burgers & Handhelds,1106,16037.0,12166.0,3871.0,24.137931034482758,68.0,3.3676470588235294,22.0,242.0,1.950354609929078,0.9333333333333333,0.03333333333333333,Volume Driver
LOC-010,DineIQ San Francisco Embarcadero,Flagship,ITEM-022,Black Angus Bacon Cheddar,Artisanal Burgers & Handhelds,885,15487.5,7080.0,8407.5,54.285714285714285,45.0,3.6222222222222222,41.0,328.0,4.427645788336933,0.8466666666666667,0.31,Volume Driver
LOC-010,DineIQ San Francisco Embarcadero,Flagship,ITEM-076,DineIQ Signature Caesar Salad,Farm-Fresh Salads & Grain Bowls,1178,15302.22,10366.400000000001,4935.82,32.255581216320245,111.0,3.5945945945945947,16.0,140.8,1.340033500837521,0.9533333333333334,0.1,Volume Driver
LOC-010,DineIQ San Francisco Embarcadero,Flagship,ITEM-033,Quattro Formaggi Bianca,Wood-Fired Pizzas & Pastas,720,12960.0,5400.0,7560.0,58.333333333333336,56.0,3.642857142857143,31.0,232.5,4.1278295605858855,0.6933333333333334,0.43,Volume Driver
LOC-010,DineIQ San Francisco Embarcadero,Flagship,ITEM-085,Blackened Salmon Cobb Salad,Farm-Fresh Salads & Grain Bowls,616,12936.0,6036.8,6899.2,53.333333333333336,54.0,3.888888888888889,67.0,656.6,9.809663250366032,0.5566666666666666,0.2733333333333333,Volume Driver
LOC-010,DineIQ San Francisco Embarcadero,Flagship,ITEM-020,Spicy Nashville Hot Chicken Bun,Artisanal Burgers & Handhelds,832,12896.0,6240.0,6656.0,51.61290322580645,74.0,3.554054054054054,19.0,142.5,2.2326674500587544,0.8333333333333334,0.19,Volume Driver
LOC-010,DineIQ San Francisco Embarcadero,Flagship,ITEM-091,Beyond Meat Gourmet Burger,Vegan & Plant-Based Creations,754,12810.46,8671.0,4139.459999999999,32.31312536786344,55.0,3.5636363636363635,21.0,241.5,2.7096774193548385,0.76,0.10666666666666667,Volume Driver
LOC-010,DineIQ San Francisco Embarcadero,Flagship,ITEM-106,Molten Chocolate Lava Cake,Handcrafted Desserts & Pastries,1093,12012.07,8525.4,3486.6700000000005,29.02638762511375,79.0,3.569620253164557,30.0,234.0,2.671415850400712,0.9233333333333333,0.08,Volume Driver
LOC-010,DineIQ San Francisco Embarcadero,Flagship,ITEM-025,Philly Ribeye Cheesesteak,Artisanal Burgers & Handhelds,651,11718.0,5989.2,5728.8,48.88888888888889,61.0,3.459016393442623,15.0,138.0,2.2522522522522523,0.62,0.16,Volume Driver
LOC-010,DineIQ San Francisco Embarcadero,Flagship,ITEM-007,Crispy Calamari Fritti,Appetizers & Small Plates,724,11576.76,5430.0,6146.76,53.09568480300187,52.0,3.673076923076923,55.0,412.5,7.060333761232348,0.7,0.25333333333333335,Volume Driver
LOC-010,DineIQ San Francisco Embarcadero,Flagship,ITEM-009,Truffle Whipped Burrata,Appetizers & Small Plates,624,10920.0,4867.2,6052.799999999999,55.42857142857143,55.0,3.8,66.0,514.8,9.565217391304348,0.5766666666666667,0.35333333333333333,Volume Driver
LOC-010,DineIQ San Francisco Embarcadero,Flagship,ITEM-001,Crispy Parmesan Truffle Fries,Appetizers & Small Plates,1194,10734.06,8059.5,2674.5600000000004,24.916573971078982,89.0,3.606741573033708,20.0,135.0,1.6474464579901154,0.96,0.04,Volume Driver
LOC-010,DineIQ San Francisco Embarcadero,Flagship,ITEM-019,BBQ Pulled Pork Brioche,Artisanal Burgers & Handhelds,712,10680.0,5126.400000000001,5553.599999999999,51.99999999999999,67.0,3.5970149253731343,38.0,273.6,5.066666666666666,0.6866666666666666,0.22,Volume Driver
LOC-010,DineIQ San Francisco Embarcadero,Flagship,ITEM-013,Loaded Queso Nachos,Appetizers & Small Plates,818,10625.82,12270.0,-1644.1799999999998,-15.473441108545034,68.0,3.588235294117647,23.0,126.5,2.7348394768133173,0.8133333333333334,0.013333333333333334,Volume Driver
LOC-010,DineIQ San Francisco Embarcadero,Flagship,ITEM-108,New York Style Cheesecake,Handcrafted Desserts & Pastries,1009,10079.91,6962.1,3117.8099999999995,30.930930930930927,67.0,3.791044776119403,39.0,269.1,3.7213740458015265,0.8933333333333333,0.08666666666666667,Volume Driver
LOC-010,DineIQ San Francisco Embarcadero,Flagship,ITEM-003,Golden Mozzarella Sticks,Appetizers & Small Plates,1043,9908.5,7405.299999999999,2503.2000000000003,25.263157894736842,95.0,3.526315789473684,18.0,127.8,1.6965127238454287,0.9133333333333333,0.05333333333333334,Volume Driver
LOC-010,DineIQ San Francisco Embarcadero,Flagship,ITEM-023,Smoked Brisket Panini,Artisanal Burgers & Handhelds,566,9622.0,4641.2,4980.8,51.76470588235295,59.0,3.5762711864406778,24.0,196.8,4.067796610169491,0.5033333333333333,0.20333333333333334,Volume Driver
LOC-010,DineIQ San Francisco Embarcadero,Flagship,ITEM-021,California Turkey Avocado Club,Artisanal Burgers & Handhelds,566,9056.0,5037.400000000001,4018.6,44.375,48.0,4.0625,376.0,3346.4,39.91507430997877,0.5033333333333333,0.12,Volume Driver
LOC-010,DineIQ San Francisco Embarcadero,Flagship,ITEM-098,Avocado Supergreen Toast Sourdough,Vegan & Plant-Based Creations,668,9018.0,4542.4,4475.6,49.62962962962963,37.0,3.72972972972973,406.0,2760.8,37.80260707635009,0.64,0.17333333333333334,Volume Driver
LOC-010,DineIQ San Francisco Embarcadero,Flagship,ITEM-026,Classic BLT Sourdough,Artisanal Burgers & Handhelds,752,9016.48,3609.6,5406.88,59.966638865721436,54.0,3.6296296296296298,19.0,91.2,2.4643320363164722,0.7533333333333333,0.4866666666666667,Volume Driver
LOC-010,DineIQ San Francisco Embarcadero,Flagship,ITEM-012,Heirloom Tomato Bruschetta,Appetizers & Small Plates,735,8452.5,11025.0,-2572.5,-30.434782608695656,43.0,3.7906976744186047,48.0,201.6,6.130268199233716,0.72,0.006666666666666667,Volume Driver
LOC-010,DineIQ San Francisco Embarcadero,Flagship,ITEM-121,DineIQ House Draft Lager (Pint),Signature Cocktails & Mocktails,1287,8365.5,6177.599999999999,2187.9,26.153846153846157,102.0,4.019607843137255,4.0,19.2,0.3098373353989156,0.98,0.06666666666666667,Volume Driver
LOC-010,DineIQ San Francisco Embarcadero,Flagship,ITEM-004,Garlic Herb Breadsticks,Appetizers & Small Plates,1028,7185.72,4934.4,2251.32,31.330472103004293,103.0,3.3106796116504853,21.0,100.80000000000001,2.001906577693041,0.9066666666666666,0.09333333333333334,Volume Driver
LOC-010,DineIQ San Francisco Embarcadero,Flagship,ITEM-144,Fresh Squeezed Orange Juice,Specialty Coffee & Beverages,786,4323.0,2043.6000000000001,2279.4,52.727272727272734,82.0,3.658536585365854,439.0,1141.4,35.83673469387755,0.78,0.24666666666666667,Volume Driver
LOC-011,DineIQ Silicon Valley Hub,Urban Corporate,ITEM-135,Red Sangria Pitcher (House Wine),Signature Cocktails & Mocktails,379,10991.0,2349.8,8641.2,78.62068965517241,25.0,3.64,26.0,161.20000000000002,6.419753086419753,0.45,0.86,Hidden Opportunity
LOC-011,DineIQ Silicon Valley Hub,Urban Corporate,ITEM-049,Colorado Rosemary Lamb Chops,Prime Steaks & Butcher Cuts,201,8844.0,3919.5,4924.5,55.68181818181818,13.0,4.153846153846154,67.0,1306.5,25.0,0.19333333333333333,0.36,Hidden Opportunity
LOC-011,DineIQ Silicon Valley Hub,Urban Corporate,ITEM-092,Truffle Wild Mushroom Risotto,Vegan & Plant-Based Creations,379,8717.0,2728.8,5988.2,68.69565217391305,25.0,2.52,51.0,367.2,11.86046511627907,0.45,0.66,Hidden Opportunity
LOC-011,DineIQ Silicon Valley Hub,Urban Corporate,ITEM-085,Blackened Salmon Cobb Salad,Farm-Fresh Salads & Grain Bowls,389,8169.0,3812.2000000000003,4356.799999999999,53.33333333333332,24.0,4.208333333333333,42.0,411.6,9.744779582366588,0.47333333333333333,0.27,Hidden Opportunity
LOC-011,DineIQ Silicon Valley Hub,Urban Corporate,ITEM-101,Thai Coconut Green Curry Tofu,Vegan & Plant-Based Creations,396,7128.0,2178.0,4950.0,69.44444444444444,31.0,3.6129032258064515,42.0,231.0,9.58904109589041,0.49333333333333335,0.68,Hidden Opportunity
LOC-011,DineIQ Silicon Valley Hub,Urban Corporate,ITEM-094,Creamy Cashew Alfredo Tagliatelle,Vegan & Plant-Based Creations,355,6745.0,2059.0,4686.0,69.47368421052632,18.0,3.2777777777777777,39.0,226.2,9.898477157360407,0.4066666666666667,0.6866666666666666,Hidden Opportunity
LOC-011,DineIQ Silicon Valley Hub,Urban Corporate,ITEM-043,Burrata Caprese Pizza,Wood-Fired Pizzas & Pastas,329,6744.5,2796.5,3948.0,58.536585365853654,13.0,4.153846153846154,302.0,2567.0,47.86053882725832,0.36666666666666664,0.44,Hidden Opportunity
LOC-011,DineIQ Silicon Valley Hub,Urban Corporate,ITEM-095,Spicy Tofu Peanut Noodle Bowl,Vegan & Plant-Based Creations,389,6418.5,1906.1000000000001,4512.4,70.3030303030303,26.0,3.769230769230769,53.0,259.7,11.990950226244344,0.47333333333333333,0.74,Hidden Opportunity
LOC-011,DineIQ Silicon Valley Hub,Urban Corporate,ITEM-011,Spicy Tuna Crispy Rice,Appetizers & Small Plates,337,6066.0,3302.6000000000004,2763.3999999999996,45.55555555555555,18.0,4.222222222222222,515.0,5047.0,60.44600938967136,0.4,0.13333333333333333,Hidden Opportunity
LOC-011,DineIQ Silicon Valley Hub,Urban Corporate,ITEM-039,Handcrafted Lobster Ravioli,Wood-Fired Pizzas & Pastas,204,6018.0,2284.7999999999997,3733.2000000000003,62.03389830508475,6.0,3.1666666666666665,440.0,4928.0,68.32298136645963,0.2,0.5266666666666666,Hidden Opportunity
LOC-011,DineIQ Silicon Valley Hub,Urban Corporate,ITEM-102,Mushroom & Walnut Bolognese,Vegan & Plant-Based Creations,324,5994.0,1814.3999999999999,4179.6,69.72972972972974,22.0,3.6363636363636362,20.0,112.0,5.813953488372093,0.36,0.7133333333333334,Hidden Opportunity
LOC-011,DineIQ Silicon Valley Hub,Urban Corporate,ITEM-036,Slow-Braised Wild Boar Pappardelle,Wood-Fired Pizzas & Pastas,227,5902.0,2156.5,3745.5,63.46153846153846,16.0,3.375,42.0,399.0,15.613382899628252,0.21333333333333335,0.5466666666666666,Hidden Opportunity
LOC-011,DineIQ Silicon Valley Hub,Urban Corporate,ITEM-097,Jackfruit Smoky Carnitas Tacos,Vegan & Plant-Based Creations,375,5812.5,1912.4999999999998,3900.0,67.0967741935484,40.0,3.65,10.0,51.0,2.5974025974025974,0.43666666666666665,0.6333333333333333,Hidden Opportunity
LOC-011,DineIQ Silicon Valley Hub,Urban Corporate,ITEM-071,Steamed Blue Mussels White Wine,Chef Specials & Seafood,264,5808.0,2508.0,3300.0,56.81818181818182,20.0,4.15,336.0,3192.0,56.00000000000001,0.2866666666666667,0.38,Hidden Opportunity
LOC-011,DineIQ Silicon Valley Hub,Urban Corporate,ITEM-047,Dry-Aged Tomahawk Ribeye (36oz),Prime Steaks & Butcher Cuts,44,5500.0,1672.0,3828.0,69.6,3.0,4.666666666666667,39.0,1482.0,46.98795180722892,0.023333333333333334,0.7,Hidden Opportunity
LOC-011,DineIQ Silicon Valley Hub,Urban Corporate,ITEM-015,Bacon Wrapped Stuffed Dates,Appetizers & Small Plates,365,4927.5,1898.0,3029.5,61.48148148148148,19.0,3.3684210526315788,50.0,260.0,12.048192771084338,0.42,0.52,Hidden Opportunity
LOC-011,DineIQ Silicon Valley Hub,Urban Corporate,ITEM-103,Korean Gochujang Crispy Tofu,Vegan & Plant-Based Creations,333,4828.5,1465.2,3363.2999999999997,69.6551724137931,16.0,3.3125,20.0,88.0,5.6657223796034,0.39,0.7066666666666667,Hidden Opportunity
LOC-011,DineIQ Silicon Valley Hub,Urban Corporate,ITEM-080,Roasted Beet & Goat Cheese Bowl,Farm-Fresh Salads & Grain Bowls,310,4650.0,1674.0,2976.0,64.0,25.0,4.08,39.0,210.6,11.174785100286533,0.3466666666666667,0.56,Hidden Opportunity
LOC-011,DineIQ Silicon Valley Hub,Urban Corporate,ITEM-117,Artisanal Macaron Assortment (6pcs),Handcrafted Desserts & Pastries,291,4365.0,1222.2,3142.8,72.00000000000001,23.0,3.8260869565217392,28.0,117.6,8.77742946708464,0.3,0.78,Hidden Opportunity
LOC-011,DineIQ Silicon Valley Hub,Urban Corporate,ITEM-099,Lentil Shepherd's Pie Sweet Potato,Vegan & Plant-Based Creations,240,4200.0,1248.0,2952.0,70.28571428571428,20.0,2.95,33.0,171.6,12.087912087912088,0.24,0.7333333333333333,Hidden Opportunity
LOC-011,DineIQ Silicon Valley Hub,Urban Corporate,ITEM-087,Green Goddess Farro Bowl,Farm-Fresh Salads & Grain Bowls,274,3973.0,1315.1999999999998,2657.7999999999997,66.89655172413792,21.0,3.8095238095238093,23.0,110.4,7.744107744107744,0.29333333333333333,0.6266666666666667,Hidden Opportunity
LOC-011,DineIQ Silicon Valley Hub,Urban Corporate,ITEM-096,Roasted Eggplant Harissa Shakshuka,Vegan & Plant-Based Creations,259,3885.0,1165.5,2719.5,70.0,31.0,3.064516129032258,36.0,162.0,12.203389830508476,0.27666666666666667,0.7233333333333334,Hidden Opportunity
LOC-011,DineIQ Silicon Valley Hub,Urban Corporate,ITEM-024,Portobello Mushroom Swiss Burger,Artisanal Burgers & Handhelds,244,3660.0,1415.2,2244.7999999999997,61.33333333333333,20.0,3.6,36.0,208.79999999999998,12.857142857142856,0.24666666666666667,0.5133333333333333,Hidden Opportunity
LOC-011,DineIQ Silicon Valley Hub,Urban Corporate,ITEM-051,A5 Miyazaki Japanese Wagyu (4oz),Prime Steaks & Butcher Cuts,35,3325.0,1120.0,2205.0,66.3157894736842,7.0,4.0,39.0,1248.0,52.702702702702695,0.013333333333333334,0.62,Hidden Opportunity
LOC-011,DineIQ Silicon Valley Hub,Urban Corporate,ITEM-030,Grilled Halloumi Flatbread,Artisanal Burgers & Handhelds,233,3262.0,1281.5,1980.5,60.71428571428571,12.0,4.083333333333333,34.0,187.0,12.734082397003746,0.23333333333333334,0.5,Hidden Opportunity
LOC-011,DineIQ Silicon Valley Hub,Urban Corporate,ITEM-008,Reserve Osetra Caviar Blinis,Appetizers & Small Plates,49,3185.0,808.5,2376.5,74.61538461538461,5.0,4.2,50.0,825.0,50.505050505050505,0.04,0.8133333333333334,Hidden Opportunity
LOC-011,DineIQ Silicon Valley Hub,Urban Corporate,ITEM-115,Pecan Pie Bourbon Whipped Cream,Handcrafted Desserts & Pastries,309,3090.0,927.0,2163.0,70.0,21.0,3.3333333333333335,21.0,63.0,6.363636363636363,0.34,0.7233333333333334,Hidden Opportunity
LOC-011,DineIQ Silicon Valley Hub,Urban Corporate,ITEM-035,Black Truffle Tagliolini Caviar,Wood-Fired Pizzas & Pastas,73,3066.0,839.5,2226.5,72.61904761904762,2.0,4.0,29.0,333.5,28.431372549019606,0.06666666666666667,0.7933333333333333,Hidden Opportunity
LOC-011,DineIQ Silicon Valley Hub,Urban Corporate,ITEM-005,Wild Alaskan Salmon Tartare,Appetizers & Small Plates,144,3024.0,1656.0,1368.0,45.23809523809524,14.0,4.142857142857143,446.0,5129.0,75.59322033898304,0.12666666666666668,0.12666666666666668,Hidden Opportunity
LOC-011,DineIQ Silicon Valley Hub,Urban Corporate,ITEM-006,Soft-Shell Crab Sliders,Appetizers & Small Plates,151,2944.5,1540.1999999999998,1404.3000000000002,47.6923076923077,12.0,4.333333333333333,417.0,4253.4,73.41549295774648,0.14,0.15333333333333332,Hidden Opportunity
LOC-011,DineIQ Silicon Valley Hub,Urban Corporate,ITEM-090,Warm Roasted Butternut Squash Bowl,Farm-Fresh Salads & Grain Bowls,208,2912.0,936.0,1976.0,67.85714285714286,19.0,4.0,12.0,54.0,5.454545454545454,0.20666666666666667,0.6466666666666666,Hidden Opportunity
LOC-011,DineIQ Silicon Valley Hub,Urban Corporate,ITEM-119,Matcha Green Tea Crepe Cake,Handcrafted Desserts & Pastries,250,2875.0,800.0,2075.0,72.17391304347827,25.0,3.4,423.0,1353.6000000000001,62.852897473997025,0.26666666666666666,0.7866666666666666,Hidden Opportunity
LOC-011,DineIQ Silicon Valley Hub,Urban Corporate,ITEM-105,Artisanal Vegan Charcuterie Board,Vegan & Plant-Based Creations,100,2600.0,850.0,1750.0,67.3076923076923,11.0,4.0,37.0,314.5,27.00729927007299,0.09333333333333334,0.64,Hidden Opportunity
LOC-011,DineIQ Silicon Valley Hub,Urban Corporate,ITEM-148,Cold Pressed Green Detox Juice,Specialty Coffee & Beverages,298,2533.0,1221.8,1311.2,51.76470588235295,29.0,4.0,496.0,2033.6,62.468513853904284,0.31666666666666665,0.20333333333333334,Hidden Opportunity
LOC-011,DineIQ Silicon Valley Hub,Urban Corporate,ITEM-125,Black Truffle Infused Manhattan,Signature Cocktails & Mocktails,67,1876.0,301.5,1574.5,83.92857142857143,3.0,3.0,6.0,27.0,8.21917808219178,0.05333333333333334,0.98,Hidden Opportunity
LOC-011,DineIQ Silicon Valley Hub,Urban Corporate,ITEM-133,Rare Japanese Whisky Flight (3-pour),Signature Cocktails & Mocktails,31,1705.0,434.0,1271.0,74.54545454545455,0.0,3.6,4.0,56.0,11.428571428571429,0.006666666666666667,0.8066666666666666,Hidden Opportunity
LOC-011,DineIQ Silicon Valley Hub,Urban Corporate,ITEM-118,Dark Chocolate Souffle Grand Marnier,Handcrafted Desserts & Pastries,97,1600.5,388.0,1212.5,75.75757575757575,6.0,4.166666666666667,15.0,60.0,13.392857142857142,0.08,0.8266666666666667,Hidden Opportunity
LOC-011,DineIQ Silicon Valley Hub,Urban Corporate,ITEM-113,Vintage Champagne Berry Float,Handcrafted Desserts & Pastries,47,1128.0,258.5,869.5,77.08333333333334,9.0,4.444444444444445,54.0,297.0,53.46534653465347,0.03333333333333333,0.84,Hidden Opportunity
LOC-011,DineIQ Silicon Valley Hub,Urban Corporate,ITEM-149,Rare Blue Mountain Jamaican Pour-Over,Specialty Coffee & Beverages,71,852.0,177.5,674.5,79.16666666666666,4.0,3.5,0.0,0.0,0.0,0.06,0.8866666666666667,Hidden Opportunity
LOC-011,DineIQ Silicon Valley Hub,Urban Corporate,ITEM-046,USDA Prime Center-Cut Filet Mignon (8oz),Prime Steaks & Butcher Cuts,389,18672.0,9530.5,9141.5,48.95833333333333,32.0,3.84375,48.0,1176.0,10.983981693363845,0.47333333333333333,0.16666666666666666,Low Performer
LOC-011,DineIQ Silicon Valley Hub,Urban Corporate,ITEM-050,Slow-Braised Beef Short Ribs,Prime Steaks & Butcher Cuts,375,13500.0,5437.5,8062.5,59.72222222222222,21.0,3.1904761904761907,40.0,580.0,9.63855421686747,0.43666666666666665,0.47333333333333333,Low Performer
LOC-011,DineIQ Silicon Valley Hub,Urban Corporate,ITEM-054,Coffee-Crusted Prime Ribeye (14oz),Prime Steaks & Butcher Cuts,248,12896.0,5704.0,7192.0,55.769230769230774,28.0,3.75,37.0,851.0,12.982456140350877,0.26,0.36666666666666664,Low Performer
LOC-011,DineIQ Silicon Valley Hub,Urban Corporate,ITEM-058,BBQ Glazed St. Louis Ribs (Full),Prime Steaks & Butcher Cuts,368,11408.0,5152.0,6256.0,54.83870967741935,59.0,3.6610169491525424,41.0,574.0,10.024449877750612,0.4266666666666667,0.32666666666666666,Low Performer
LOC-011,DineIQ Silicon Valley Hub,Urban Corporate,ITEM-048,Dry-Aged Bone-in NY Strip (16oz),Prime Steaks & Butcher Cuts,194,10864.0,5044.0,5820.0,53.57142857142857,15.0,3.3333333333333335,49.0,1274.0,20.16460905349794,0.18666666666666668,0.29333333333333333,Low Performer
LOC-011,DineIQ Silicon Valley Hub,Urban Corporate,ITEM-067,Seafood Paella Valenciana,Chef Specials & Seafood,259,9065.0,4144.0,4921.0,54.285714285714285,17.0,3.4705882352941178,358.0,5728.0,58.0226904376013,0.27666666666666667,0.31,Low Performer
LOC-011,DineIQ Silicon Valley Hub,Urban Corporate,ITEM-040,Truffled Wild Mushroom Gnocchi,Wood-Fired Pizzas & Pastas,404,8888.0,3151.2,5736.8,64.54545454545455,19.0,3.8421052631578947,66.0,514.8,14.042553191489363,0.5066666666666667,0.5933333333333334,Low Performer
LOC-011,DineIQ Silicon Valley Hub,Urban Corporate,ITEM-059,Bistro Hanger Steak Shallot Jus,Prime Steaks & Butcher Cuts,298,8344.0,4023.0,4321.0,51.78571428571429,19.0,3.6842105263157894,13.0,175.5,4.180064308681672,0.31666666666666665,0.21333333333333335,Low Performer
LOC-011,DineIQ Silicon Valley Hub,Urban Corporate,ITEM-069,Grilled Yellowfin Ahi Tuna Steak,Chef Specials & Seafood,247,8151.0,3655.6000000000004,4495.4,55.15151515151515,17.0,3.8823529411764706,408.0,6038.4,62.29007633587786,0.25333333333333335,0.34,Low Performer
LOC-011,DineIQ Silicon Valley Hub,Urban Corporate,ITEM-065,Jumbo Lump Crab Cakes (2pcs),Chef Specials & Seafood,232,7424.0,3480.0,3944.0,53.125,13.0,3.4615384615384617,406.0,6090.0,63.63636363636363,0.22666666666666666,0.26,Low Performer
LOC-011,DineIQ Silicon Valley Hub,Urban Corporate,ITEM-081,Thai Crunch Peanut Chicken Salad,Farm-Fresh Salads & Grain Bowls,456,7296.0,2827.2000000000003,4468.8,61.25000000000001,22.0,3.3181818181818183,54.0,334.8,10.588235294117647,0.5866666666666667,0.5066666666666667,Low Performer
LOC-011,DineIQ Silicon Valley Hub,Urban Corporate,ITEM-034,Prosciutto e Rucola Pizza,Wood-Fired Pizzas & Pastas,330,6930.0,3234.0,3695.9999999999995,53.33333333333332,27.0,3.5185185185185186,355.0,3479.0,51.82481751824818,0.37666666666666665,0.27,Low Performer
LOC-011,DineIQ Silicon Valley Hub,Urban Corporate,ITEM-025,Philly Ribeye Cheesesteak,Artisanal Burgers & Handhelds,383,6894.0,3523.6,3370.4,48.88888888888889,28.0,3.8214285714285716,20.0,184.0,4.962779156327544,0.46,0.16,Low Performer
LOC-011,DineIQ Silicon Valley Hub,Urban Corporate,ITEM-066,Seared Diver Scallops Sweet Corn,Chef Specials & Seafood,186,6696.0,3124.8,3571.2,53.333333333333336,14.0,2.5714285714285716,443.0,7442.4,70.42925278219397,0.15666666666666668,0.28,Low Performer
LOC-011,DineIQ Silicon Valley Hub,Urban Corporate,ITEM-056,Pan-Roasted Duck Breast Plum Glaze,Prime Steaks & Butcher Cuts,191,6685.0,2674.0,4011.0,60.0,21.0,3.0476190476190474,65.0,910.0,25.390625,0.16666666666666666,0.49333333333333335,Low Performer
LOC-011,DineIQ Silicon Valley Hub,Urban Corporate,ITEM-053,Smoked Bone-in Kurobuta Pork Chop,Prime Steaks & Butcher Cuts,193,6562.0,2663.4,3898.6,59.411764705882355,17.0,3.4705882352941178,41.0,565.8,17.52136752136752,0.17666666666666667,0.4666666666666667,Low Performer
LOC-011,DineIQ Silicon Valley Hub,Urban Corporate,ITEM-061,Pan-Seared Chilean Sea Bass,Chef Specials & Seafood,142,6532.0,2627.0,3905.0,59.78260869565217,15.0,3.8666666666666667,130.0,2405.0,47.794117647058826,0.11666666666666667,0.48,Low Performer
LOC-011,DineIQ Silicon Valley Hub,Urban Corporate,ITEM-082,Wild Rice & Avocado Harvest Bowl,Farm-Fresh Salads & Grain Bowls,393,6091.5,2947.5,3144.0,51.61290322580645,22.0,3.8181818181818183,346.0,2595.0,46.820027063599454,0.4866666666666667,0.19,Low Performer
LOC-011,DineIQ Silicon Valley Hub,Urban Corporate,ITEM-027,Chipotle Fish Tacos (3pcs),Artisanal Burgers & Handhelds,363,5989.5,3158.1,2831.4,47.27272727272727,26.0,3.9615384615384617,423.0,3680.1,53.81679389312977,0.41333333333333333,0.14,Low Performer
LOC-011,DineIQ Silicon Valley Hub,Urban Corporate,ITEM-073,Pacific Black Cod Miso Glaze,Chef Specials & Seafood,133,5852.0,2394.0,3458.0,59.09090909090909,6.0,3.5,100.0,1800.0,42.91845493562232,0.10666666666666667,0.45666666666666667,Low Performer
LOC-011,DineIQ Silicon Valley Hub,Urban Corporate,ITEM-111,Traditional Italian Tiramisu,Handcrafted Desserts & Pastries,555,5827.5,1776.0,4051.5,69.52380952380952,50.0,3.66,43.0,137.6,7.190635451505016,0.7733333333333333,0.6933333333333334,Low Performer
LOC-011,DineIQ Silicon Valley Hub,Urban Corporate,ITEM-084,Kale Tahini Caesar Roasted Chickpeas,Farm-Fresh Salads & Grain Bowls,409,5721.91,2004.1000000000001,3717.81,64.97498213009293,21.0,3.4285714285714284,38.0,186.2,8.501118568232663,0.52,0.6,Low Performer
LOC-011,DineIQ Silicon Valley Hub,Urban Corporate,ITEM-079,Strawberry Gorgonzola Pecan Salad,Farm-Fresh Salads & Grain Bowls,406,5684.0,2030.0,3654.0,64.28571428571429,29.0,3.3793103448275863,58.0,290.0,12.5,0.5133333333333333,0.5733333333333334,Low Performer
