order_id,customer_id,location_id,order_date,order_time,order_timestamp,order_type,order_status,payment_method,subtotal_amount,discount_amount,tax_amount,tip_amount,delivery_fee,total_amount,promotion_id,table_number
ORD-044558,CUST-24669,LOC-010,2025-05-09,19:58:07,2025-05-09 19:58:07,TAKEOUT,CANCELLED,CREDIT_CARD,119.97,12.0,8.91,0.0,0.0,116.88,PROMO-008,0
ORD-044570,CUST-29131,LOC-001,2025-09-08,13:07:54,2025-09-08 13:07:54,DINE_IN,REFUNDED,CREDIT_CARD,374.98,15.0,29.7,0.0,0.0,389.68,PROMO-002,0
ORD-044571,CUST-18679,LOC-004,2025-12-30,09:14:35,2025-12-30 09:14:35,DINE_IN,CANCELLED,CREDIT_CARD,226.97,0.0,18.73,0.0,0.0,245.7,,28
ORD-044591,CUST-16717,LOC-010,2025-04-02,17:07:32,2025-04-02 17:07:32,DINE_IN,CANCELLED,MOBILE_PAY,360.91,8.0,29.12,0.0,0.0,382.03,PROMO-005,3
ORD-044597,CUST-19682,LOC-007,2025-01-16,12:21:19,2025-01-16 12:21:19,DELIVERY,CANCELLED,CREDIT_CARD,137.99,0.0,11.38,0.0,4.99,154.36,,0
ORD-044607,CUST-41672,LOC-003,2025-03-19,19:30:51,2025-03-19 19:30:51,TAKEOUT,CANCELLED,CREDIT_CARD,222.44,0.0,18.35,0.0,0.0,240.79,,0
ORD-044635,CUST-30585,LOC-004,2025-04-18,19:04:59,2025-04-18 19:04:59,TAKEOUT,CANCELLED,CASH,189.47,20.0,13.98,0.0,0.0,183.45,PROMO-004,0
ORD-044647,CUST-05377,LOC-007,2025-09-23,15:09:47,2025-09-23 15:09:47,DINE_IN,CANCELLED,CREDIT_CARD,142.48,20.0,10.1,0.0,0.0,132.58,PROMO-004,33
ORD-044652,CUST-30664,LOC-019,2025-10-02,18:25:03,2025-10-02 18:25:03,DINE_IN,REFUNDED,CREDIT_CARD,212.24,0.0,17.51,0.0,0.0,229.75,,10
ORD-044659,CUST-17976,LOC-007,2025-02-15,17:38:38,2025-02-15 17:38:38,DINE_IN,CANCELLED,CASH,297.19,8.0,23.86,0.0,0.0,313.05,PROMO-005,20
ORD-044660,CUST-GUEST,LOC-003,2025-07-24,18:01:57,2025-07-24 18:01:57,DINE_IN,REFUNDED,CREDIT_CARD,223.95,0.0,18.48,0.0,0.0,242.43,,3
ORD-044664,CUST-47318,LOC-012,2025-07-30,07:38:40,2025-07-30 07:38:40,DINE_IN,REFUNDED,MOBILE_PAY,351.72,15.0,27.78,0.0,0.0,364.5,PROMO-001,4
ORD-044666,CUST-28839,LOC-019,2025-03-15,11:15:57,2025-03-15 11:15:57,DRIVE_THRU,CANCELLED,CREDIT_CARD,589.46,6.5,48.09,0.0,0.0,631.05,PROMO-006,0
ORD-044669,CUST-08482,LOC-008,2025-11-25,13:48:45,2025-11-25 13:48:45,TAKEOUT,CANCELLED,CREDIT_CARD,236.7,0.0,19.53,0.0,0.0,256.23,,0
ORD-044692,CUST-39125,LOC-008,2025-10-28,19:12:57,2025-10-28 19:12:57,DELIVERY,CANCELLED,CREDIT_CARD,113.46,0.0,9.36,0.0,4.99,127.81,,0
ORD-044706,CUST-29762,LOC-008,2025-12-06,20:11:02,2025-12-06 20:11:02,DRIVE_THRU,CANCELLED,DEBIT_CARD,370.22,25.0,28.48,0.0,0.0,373.7,PROMO-003,0
ORD-044713,CUST-17389,LOC-012,2025-01-18,18:19:23,2025-01-18 18:19:23,TAKEOUT,CANCELLED,CREDIT_CARD,109.49,0.0,9.03,0.0,0.0,118.52,,0
ORD-044714,CUST-12700,LOC-009,2025-02-14,10:09:38,2025-02-14 10:09:38,DRIVE_THRU,CANCELLED,CASH,356.42,0.0,29.4,0.0,0.0,385.82,,0
ORD-044719,CUST-28509,LOC-001,2025-11-07,13:25:39,2025-11-07 13:25:39,DINE_IN,CANCELLED,CREDIT_CARD,318.71,0.0,26.29,0.0,0.0,345.0,,5
ORD-044743,CUST-31351,LOC-008,2025-09-27,13:11:14,2025-09-27 13:11:14,DRIVE_THRU,CANCELLED,CASH,198.92,12.0,15.42,0.0,0.0,202.34,PROMO-008,0
ORD-044746,CUST-45086,LOC-012,2025-08-06,11:37:33,2025-08-06 11:37:33,DINE_IN,CANCELLED,DEBIT_CARD,125.99,15.0,9.16,0.0,0.0,120.15,PROMO-002,9
ORD-044754,CUST-23425,LOC-002,2025-07-05,16:33:04,2025-07-05 16:33:04,DINE_IN,CANCELLED,DEBIT_CARD,147.98,0.0,12.21,0.0,0.0,160.19,,28
ORD-044757,CUST-GUEST,LOC-001,2025-02-01,14:53:59,2025-02-01 14:53:59,TAKEOUT,CANCELLED,CREDIT_CARD,165.98,0.0,13.69,0.0,0.0,179.67,,0
ORD-044759,CUST-08946,LOC-012,2025-03-22,13:36:42,2025-03-22 13:36:42,DINE_IN,REFUNDED,CREDIT_CARD,228.96,0.0,18.89,0.0,0.0,247.85,,27
ORD-044785,CUST-04877,LOC-014,2025-10-15,20:03:45,2025-10-15 20:03:45,DINE_IN,CANCELLED,CASH,272.97,25.0,20.46,0.0,0.0,268.43,PROMO-011,5
ORD-044791,CUST-46058,LOC-002,2025-10-19,10:35:23,2025-10-19 10:35:23,DINE_IN,REFUNDED,CREDIT_CARD,263.43,10.0,20.91,0.0,0.0,274.34,PROMO-007,14
ORD-044796,CUST-GUEST,LOC-003,2025-07-12,10:33:50,2025-07-12 10:33:50,DINE_IN,CANCELLED,DEBIT_CARD,170.21,25.0,11.98,0.0,0.0,157.19,PROMO-003,17
ORD-044852,CUST-GUEST,LOC-010,2025-07-07,11:42:25,2025-07-07 11:42:25,DINE_IN,REFUNDED,CREDIT_CARD,233.96,6.5,18.77,0.0,0.0,246.23,PROMO-006,14
ORD-044870,CUST-13363,LOC-001,2025-04-22,19:05:05,2025-04-22 19:05:05,TAKEOUT,CANCELLED,MOBILE_PAY,170.92,15.0,12.86,0.0,0.0,168.78,PROMO-001,0
ORD-044878,CUST-17510,LOC-010,2025-07-01,11:42:08,2025-07-01 11:42:08,TAKEOUT,CANCELLED,CREDIT_CARD,362.94,0.0,29.94,0.0,0.0,392.88,,0
ORD-044899,CUST-36324,LOC-012,2025-12-26,12:12:21,2025-12-26 12:12:21,DINE_IN,CANCELLED,CREDIT_CARD,268.98,40.0,18.89,0.0,0.0,247.87,PROMO-009,5
ORD-044928,CUST-25943,LOC-005,2025-12-18,11:13:00,2025-12-18 11:13:00,DINE_IN,CANCELLED,MOBILE_PAY,483.44,0.0,39.88,0.0,0.0,523.32,,1
ORD-044935,CUST-34375,LOC-018,2025-03-14,18:42:05,2025-03-14 18:42:05,DINE_IN,CANCELLED,CREDIT_CARD,245.19,0.0,20.23,0.0,0.0,265.42,,22
ORD-044945,CUST-20933,LOC-012,2025-07-28,10:07:35,2025-07-28 10:07:35,DINE_IN,CANCELLED,MOBILE_PAY,365.94,0.0,30.19,0.0,0.0,396.13,,1
ORD-044984,CUST-26565,LOC-006,2025-09-16,19:19:22,2025-09-16 19:19:22,DINE_IN,CANCELLED,DEBIT_CARD,195.45,0.0,16.12,0.0,0.0,211.57,,17
ORD-044992,CUST-48305,LOC-014,2025-12-28,13:10:11,2025-12-28 13:10:11,TAKEOUT,CANCELLED,CREDIT_CARD,214.95,0.0,17.73,0.0,0.0,232.68,,0
ORD-045007,CUST-12362,LOC-017,2025-07-30,19:47:22,2025-07-30 19:47:22,DRIVE_THRU,CANCELLED,CREDIT_CARD,44.98,0.0,3.71,0.0,0.0,48.69,,0
ORD-045026,CUST-49948,LOC-008,2025-11-01,16:06:00,2025-11-01 16:06:00,DINE_IN,CANCELLED,CREDIT_CARD,149.91,25.0,10.31,0.0,0.0,135.22,PROMO-003,13
ORD-045043,CUST-22747,LOC-001,2025-04-29,07:24:29,2025-04-29 07:24:29,DINE_IN,CANCELLED,CREDIT_CARD,69.48,6.5,5.2,0.0,0.0,68.18,PROMO-006,0
ORD-045079,CUST-29530,LOC-017,2025-07-12,11:46:33,2025-07-12 11:46:33,DINE_IN,CANCELLED,CREDIT_CARD,183.45,25.0,13.07,0.0,0.0,171.52,PROMO-003,6
ORD-045085,CUST-30938,LOC-015,2025-08-04,18:10:55,2025-08-04 18:10:55,DINE_IN,CANCELLED,CREDIT_CARD,256.93,8.0,20.54,0.0,0.0,269.47,PROMO-005,0
ORD-045100,CUST-GUEST,LOC-009,2025-11-07,09:09:49,2025-11-07 09:09:49,DRIVE_THRU,REFUNDED,CREDIT_CARD,112.0,8.0,8.58,0.0,0.0,112.58,PROMO-005,0
ORD-045103,CUST-39381,LOC-003,2025-02-03,13:03:17,2025-02-03 13:03:17,TAKEOUT,CANCELLED,CREDIT_CARD,376.7,0.0,31.08,0.0,0.0,407.78,,0
ORD-045104,CUST-12103,LOC-005,2025-11-23,22:02:44,2025-11-23 22:02:44,TAKEOUT,CANCELLED,CASH,35.99,0.0,2.97,0.0,0.0,38.96,,0
ORD-045106,CUST-27334,LOC-014,2025-07-04,08:25:43,2025-07-04 08:25:43,TAKEOUT,CANCELLED,CREDIT_CARD,311.71,10.0,24.89,0.0,0.0,326.6,PROMO-007,0
ORD-045108,CUST-43535,LOC-001,2025-01-17,20:12:45,2025-01-17 20:12:45,TAKEOUT,CANCELLED,CREDIT_CARD,320.96,8.0,25.82,0.0,0.0,338.78,PROMO-005,0
ORD-045110,CUST-12078,LOC-018,2025-03-22,18:42:18,2025-03-22 18:42:18,TAKEOUT,REFUNDED,CREDIT_CARD,230.19,0.0,18.99,0.0,0.0,249.18,,0
ORD-045117,CUST-43495,LOC-010,2025-09-18,11:32:09,2025-09-18 11:32:09,TAKEOUT,REFUNDED,CASH,196.98,0.0,16.25,0.0,0.0,213.23,,0
ORD-045118,CUST-19544,LOC-015,2025-10-24,12:24:25,2025-10-24 12:24:25,TAKEOUT,CANCELLED,MOBILE_PAY,367.45,25.0,28.25,0.0,0.0,370.7,PROMO-003,0
ORD-045121,CUST-09878,LOC-013,2025-05-24,22:07:38,2025-05-24 22:07:38,DELIVERY,REFUNDED,CREDIT_CARD,291.92,15.0,22.85,0.0,4.99,304.76,PROMO-001,0
ORD-045130,CUST-24886,LOC-005,2025-07-23,19:27:02,2025-07-23 19:27:02,TAKEOUT,CANCELLED,MOBILE_PAY,281.24,0.0,23.2,0.0,0.0,304.44,,0
ORD-045146,CUST-09833,LOC-007,2025-03-28,13:52:06,2025-03-28 13:52:06,DINE_IN,CANCELLED,DEBIT_CARD,245.96,8.0,19.63,0.0,0.0,257.59,PROMO-005,25
ORD-045156,CUST-44974,LOC-011,2025-10-04,16:30:03,2025-10-04 16:30:03,DELIVERY,CANCELLED,DEBIT_CARD,263.74,25.0,19.7,0.0,4.99,263.43,PROMO-003,0
ORD-045162,CUST-32253,LOC-001,2025-12-14,18:09:26,2025-12-14 18:09:26,DINE_IN,CANCELLED,CREDIT_CARD,182.98,20.0,13.45,0.0,0.0,176.43,PROMO-004,40
ORD-045168,CUST-30993,LOC-019,2025-06-08,09:37:19,2025-06-08 09:37:19,DELIVERY,CANCELLED,GIFT_CARD,263.5,0.0,21.74,0.0,4.99,290.23,,0
ORD-045185,CUST-10870,LOC-014,2025-10-28,11:18:41,2025-10-28 11:18:41,DRIVE_THRU,CANCELLED,CREDIT_CARD,244.72,12.0,19.2,0.0,0.0,251.92,PROMO-008,0
ORD-045193,CUST-36464,LOC-002,2025-04-13,10:18:32,2025-04-13 10:18:32,DINE_IN,CANCELLED,CREDIT_CARD,404.5,0.0,33.37,0.0,0.0,437.87,,38
ORD-045208,CUST-44651,LOC-004,2025-04-17,17:14:42,2025-04-17 17:14:42,DRIVE_THRU,CANCELLED,CREDIT_CARD,161.2,12.0,12.31,0.0,0.0,161.51,PROMO-008,0
ORD-045212,CUST-33911,LOC-002,2025-07-26,20:35:07,2025-07-26 20:35:07,DINE_IN,REFUNDED,CREDIT_CARD,407.97,0.0,33.66,0.0,0.0,441.63,,36
ORD-045243,CUST-01487,LOC-002,2025-09-13,11:32:02,2025-09-13 11:32:02,DINE_IN,CANCELLED,MOBILE_PAY,168.47,12.0,12.91,0.0,0.0,169.38,PROMO-008,28
ORD-045248,CUST-41120,LOC-013,2025-02-15,22:16:35,2025-02-15 22:16:35,DINE_IN,CANCELLED,CASH,418.91,0.0,34.56,0.0,0.0,453.47,,25
ORD-045249,CUST-11662,LOC-020,2025-04-13,14:27:23,2025-04-13 14:27:23,TAKEOUT,CANCELLED,CASH,188.46,0.0,15.55,0.0,0.0,204.01,,0
ORD-045252,CUST-18980,LOC-002,2025-11-26,15:04:50,2025-11-26 15:04:50,DRIVE_THRU,CANCELLED,GIFT_CARD,351.95,0.0,29.04,0.0,0.0,380.99,,0
ORD-045264,CUST-GUEST,LOC-005,2025-06-01,12:22:29,2025-06-01 12:22:29,DINE_IN,CANCELLED,DEBIT_CARD,205.96,0.0,16.99,0.0,0.0,222.95,,7
ORD-045292,CUST-36334,LOC-010,2025-06-16,13:23:52,2025-06-16 13:23:52,DELIVERY,CANCELLED,CREDIT_CARD,285.97,0.0,23.59,0.0,4.99,314.55,,0
ORD-045312,CUST-20511,LOC-012,2025-03-03,13:53:08,2025-03-03 13:53:08,TAKEOUT,CANCELLED,CREDIT_CARD,378.96,0.0,31.26,0.0,0.0,410.22,,0
ORD-045318,CUST-34871,LOC-017,2025-10-06,13:24:11,2025-10-06 13:24:11,TAKEOUT,CANCELLED,DEBIT_CARD,220.45,20.0,16.54,0.0,0.0,216.99,PROMO-004,0
ORD-045323,CUST-02754,LOC-001,2025-02-19,11:00:36,2025-02-19 11:00:36,DINE_IN,CANCELLED,CREDIT_CARD,212.48,0.0,17.53,0.0,0.0,230.01,,10
ORD-045324,CUST-34980,LOC-016,2025-07-06,09:52:19,2025-07-06 09:52:19,TAKEOUT,CANCELLED,DEBIT_CARD,157.23,8.0,12.31,0.0,0.0,161.54,PROMO-005,0
ORD-045338,CUST-35208,LOC-001,2025-03-02,11:24:44,2025-03-02 11:24:44,DINE_IN,REFUNDED,CREDIT_CARD,167.47,0.0,13.82,0.0,0.0,181.29,,0
ORD-045358,CUST-39090,LOC-004,2025-04-09,13:39:30,2025-04-09 13:39:30,TAKEOUT,CANCELLED,CREDIT_CARD,224.49,8.0,17.86,0.0,0.0,234.35,PROMO-005,0
ORD-045368,CUST-32021,LOC-014,2025-09-07,19:21:46,2025-09-07 19:21:46,DINE_IN,CANCELLED,CREDIT_CARD,273.41,12.0,21.57,0.0,0.0,282.98,PROMO-008,25
ORD-045378,CUST-46365,LOC-017,2025-10-30,12:41:02,2025-10-30 12:41:02,DRIVE_THRU,CANCELLED,CREDIT_CARD,153.49,20.0,11.01,0.0,0.0,144.5,PROMO-010,0
ORD-045380,CUST-34536,LOC-014,2025-05-18,10:24:43,2025-05-18 10:24:43,DINE_IN,CANCELLED,CREDIT_CARD,354.96,0.0,29.28,0.0,0.0,384.24,,32
ORD-045382,CUST-07572,LOC-005,2025-11-02,10:05:11,2025-11-02 10:05:11,DINE_IN,CANCELLED,CREDIT_CARD,271.47,0.0,22.4,0.0,0.0,293.87,,10
ORD-045384,CUST-41863,LOC-018,2025-01-11,19:40:56,2025-01-11 19:40:56,TAKEOUT,CANCELLED,CREDIT_CARD,219.92,0.0,18.14,0.0,0.0,238.06,,0
ORD-045402,CUST-35136,LOC-011,2025-09-10,19:22:40,2025-09-10 19:22:40,DELIVERY,CANCELLED,DEBIT_CARD,206.47,15.0,15.8,0.0,4.99,212.26,PROMO-012,0
ORD-045406,CUST-05924,LOC-002,2025-11-10,17:30:12,2025-11-10 17:30:12,DELIVERY,CANCELLED,CREDIT_CARD,267.42,0.0,22.06,0.0,4.99,294.47,,0
ORD-045418,CUST-14470,LOC-020,2025-08-07,12:22:35,2025-08-07 12:22:35,TAKEOUT,CANCELLED,CREDIT_CARD,92.98,0.0,7.67,0.0,0.0,100.65,,0
ORD-045422,CUST-34028,LOC-017,2025-12-23,19:36:06,2025-12-23 19:36:06,DINE_IN,CANCELLED,CREDIT_CARD,53.46,8.02,3.75,0.0,0.0,49.19,PROMO-011,11
ORD-045440,CUST-46177,LOC-015,2025-01-31,12:37:25,2025-01-31 12:37:25,TAKEOUT,CANCELLED,DEBIT_CARD,250.65,8.0,20.02,0.0,0.0,262.67,PROMO-005,0
ORD-045451,CUST-06719,LOC-013,2025-01-10,08:09:36,2025-01-10 08:09:36,DRIVE_THRU,REFUNDED,DEBIT_CARD,258.22,0.0,21.3,0.0,0.0,279.52,,0
ORD-045471,CUST-GUEST,LOC-002,2025-12-08,15:09:17,2025-12-08 15:09:17,DELIVERY,CANCELLED,CREDIT_CARD,249.95,0.0,20.62,0.0,4.99,275.56,,0
ORD-045473,CUST-43211,LOC-012,2025-02-01,21:22:42,2025-02-01 21:22:42,DRIVE_THRU,CANCELLED,CREDIT_CARD,290.89,0.0,24.0,0.0,0.0,314.89,,0
ORD-045493,CUST-12492,LOC-001,2025-12-16,14:56:58,2025-12-16 14:56:58,DINE_IN,CANCELLED,MOBILE_PAY,142.94,25.0,9.73,0.0,0.0,127.67,PROMO-003,6
ORD-045515,CUST-18340,LOC-020,2025-04-22,23:34:44,2025-04-22 23:34:44,DINE_IN,CANCELLED,CASH,142.48,10.0,10.93,0.0,0.0,143.41,PROMO-007,25
ORD-045516,CUST-35885,LOC-011,2025-08-31,20:26:52,2025-08-31 20:26:52,DRIVE_THRU,CANCELLED,DEBIT_CARD,187.98,0.0,15.51,0.0,0.0,203.49,,0
ORD-045519,CUST-45983,LOC-019,2025-01-05,07:23:34,2025-01-05 07:23:34,TAKEOUT,CANCELLED,CREDIT_CARD,299.72,15.0,23.49,0.0,0.0,308.21,PROMO-002,0
ORD-045541,CUST-22817,LOC-001,2025-11-14,21:48:11,2025-11-14 21:48:11,DRIVE_THRU,CANCELLED,CREDIT_CARD,131.46,25.0,8.78,0.0,0.0,115.24,PROMO-003,0
ORD-045552,CUST-24811,LOC-015,2025-06-05,19:22:23,2025-06-05 19:22:23,DRIVE_THRU,REFUNDED,MOBILE_PAY,75.96,0.0,6.27,0.0,0.0,82.23,,0
ORD-045557,CUST-GUEST,LOC-014,2025-11-09,14:42:47,2025-11-09 14:42:47,DINE_IN,CANCELLED,CASH,162.19,0.0,13.38,0.0,0.0,175.57,,31
ORD-045583,CUST-49744,LOC-012,2025-07-31,08:53:48,2025-07-31 08:53:48,DELIVERY,CANCELLED,CREDIT_CARD,275.48,25.0,20.66,0.0,4.99,276.13,PROMO-003,0
ORD-045596,CUST-48686,LOC-017,2025-10-09,18:23:26,2025-10-09 18:23:26,TAKEOUT,CANCELLED,CASH,335.36,12.0,26.68,0.0,0.0,350.04,PROMO-008,0
ORD-045604,CUST-28424,LOC-017,2025-04-27,15:05:00,2025-04-27 15:05:00,DINE_IN,CANCELLED,MOBILE_PAY,187.48,0.0,15.47,0.0,0.0,202.95,,12
ORD-045630,CUST-38191,LOC-006,2025-05-10,11:24:34,2025-05-10 11:24:34,TAKEOUT,CANCELLED,CREDIT_CARD,233.72,0.0,19.28,0.0,0.0,253.0,,0
ORD-045635,CUST-33363,LOC-006,2025-02-24,11:05:10,2025-02-24 11:05:10,DINE_IN,CANCELLED,DEBIT_CARD,317.0,25.0,24.09,0.0,0.0,316.09,PROMO-003,10
ORD-045673,CUST-05469,LOC-013,2025-05-31,19:34:54,2025-05-31 19:34:54,DINE_IN,CANCELLED,CREDIT_CARD,194.46,25.0,13.98,0.0,0.0,183.44,PROMO-003,3
ORD-045675,CUST-GUEST,LOC-013,2025-12-15,18:19:02,2025-12-15 18:19:02,DINE_IN,CANCELLED,DEBIT_CARD,304.19,0.0,25.1,0.0,0.0,329.29,,9
ORD-045686,CUST-49825,LOC-017,2025-11-29,17:34:00,2025-11-29 17:34:00,TAKEOUT,CANCELLED,CREDIT_CARD,165.47,0.0,13.65,0.0,0.0,179.12,,0
ORD-045703,CUST-35765,LOC-006,2025-07-30,10:09:08,2025-07-30 10:09:08,TAKEOUT,CANCELLED,MOBILE_PAY,394.4,0.0,32.54,0.0,0.0,426.94,,0
ORD-045723,CUST-00311,LOC-001,2025-07-15,09:29:53,2025-07-15 09:29:53,DINE_IN,CANCELLED,DEBIT_CARD,172.98,0.0,14.27,0.0,0.0,187.25,,0
ORD-045724,CUST-32487,LOC-017,2025-06-15,21:28:39,2025-06-15 21:28:39,DINE_IN,CANCELLED,CREDIT_CARD,407.23,0.0,33.6,0.0,0.0,440.83,,15
ORD-045732,CUST-33833,LOC-010,2025-08-28,18:03:52,2025-08-28 18:03:52,TAKEOUT,CANCELLED,CREDIT_CARD,62.98,0.0,5.2,0.0,0.0,68.18,,0
ORD-045767,CUST-17046,LOC-014,2025-12-20,12:45:41,2025-12-20 12:45:41,DINE_IN,CANCELLED,CREDIT_CARD,175.98,0.0,14.52,0.0,0.0,190.5,,22
ORD-045769,CUST-10140,LOC-020,2025-09-02,14:48:02,2025-09-02 14:48:02,TAKEOUT,CANCELLED,CREDIT_CARD,111.71,12.0,8.23,0.0,0.0,107.94,PROMO-008,0
ORD-045787,CUST-32500,LOC-012,2025-04-03,19:38:39,2025-04-03 19:38:39,DINE_IN,CANCELLED,CREDIT_CARD,171.47,12.0,13.16,0.0,0.0,172.63,PROMO-008,4
ORD-045790,CUST-27064,LOC-012,2025-07-02,20:11:30,2025-07-02 20:11:30,DELIVERY,REFUNDED,CREDIT_CARD,303.45,0.0,25.03,0.0,4.99,333.47,,0
ORD-045791,CUST-39120,LOC-010,2025-04-12,19:25:19,2025-04-12 19:25:19,DINE_IN,CANCELLED,CREDIT_CARD,121.99,8.0,9.4,0.0,0.0,123.39,PROMO-005,8
ORD-045802,CUST-05186,LOC-018,2025-02-21,15:47:00,2025-02-21 15:47:00,DINE_IN,CANCELLED,GIFT_CARD,125.47,12.0,9.36,0.0,0.0,122.83,PROMO-008,3
ORD-045814,CUST-GUEST,LOC-001,2025-12-06,12:36:01,2025-12-06 12:36:01,DRIVE_THRU,REFUNDED,CREDIT_CARD,149.97,0.0,12.37,0.0,0.0,162.34,,0
ORD-045829,CUST-22482,LOC-016,2025-01-31,11:42:38,2025-01-31 11:42:38,DINE_IN,CANCELLED,DEBIT_CARD,320.92,25.0,24.41,0.0,0.0,320.33,PROMO-003,13
ORD-045858,CUST-44234,LOC-008,2025-07-06,22:26:57,2025-07-06 22:26:57,DINE_IN,CANCELLED,CREDIT_CARD,234.19,0.0,19.32,0.0,0.0,253.51,,6
ORD-045862,CUST-15557,LOC-015,2025-05-31,13:34:19,2025-05-31 13:34:19,DELIVERY,CANCELLED,CREDIT_CARD,379.99,12.0,30.36,0.0,4.99,403.34,PROMO-008,0
ORD-045876,CUST-31434,LOC-014,2025-07-16,13:33:43,2025-07-16 13:33:43,TAKEOUT,CANCELLED,MOBILE_PAY,241.0,25.0,17.82,0.0,0.0,233.82,PROMO-003,0
ORD-045889,CUST-21252,LOC-001,2025-02-24,18:10:09,2025-02-24 18:10:09,DELIVERY,CANCELLED,CREDIT_CARD,270.98,25.0,20.29,0.0,4.99,271.26,PROMO-003,0
ORD-045900,CUST-05850,LOC-019,2025-07-04,19:29:15,2025-07-04 19:29:15,DELIVERY,CANCELLED,CREDIT_CARD,180.48,0.0,14.89,0.0,4.99,200.36,,0
ORD-045902,CUST-22663,LOC-014,2025-09-04,18:07:22,2025-09-04 18:07:22,TAKEOUT,CANCELLED,CREDIT_CARD,333.91,0.0,27.55,0.0,0.0,361.46,,0
ORD-045905,CUST-09156,LOC-010,2025-09-14,13:34:25,2025-09-14 13:34:25,DELIVERY,CANCELLED,CREDIT_CARD,195.7,20.0,14.5,0.0,4.99,195.19,PROMO-010,0
ORD-045916,CUST-09534,LOC-004,2025-05-15,16:51:32,2025-05-15 16:51:32,DRIVE_THRU,CANCELLED,CREDIT_CARD,89.22,12.0,6.37,0.0,0.0,83.59,PROMO-008,0
ORD-045933,CUST-27251,LOC-019,2025-06-17,10:31:46,2025-06-17 10:31:46,DINE_IN,CANCELLED,CREDIT_CARD,198.74,20.0,14.75,0.0,0.0,193.49,PROMO-004,9
ORD-045936,CUST-32193,LOC-004,2025-03-30,10:26:01,2025-03-30 10:26:01,DELIVERY,CANCELLED,CREDIT_CARD,326.21,0.0,26.91,0.0,4.99,358.11,,0
ORD-045952,CUST-22081,LOC-019,2025-04-12,20:04:35,2025-04-12 20:04:35,DRIVE_THRU,CANCELLED,CREDIT_CARD,200.45,25.0,14.47,0.0,0.0,189.92,PROMO-003,0
ORD-045970,CUST-45024,LOC-003,2025-03-07,10:27:26,2025-03-07 10:27:26,DINE_IN,CANCELLED,DEBIT_CARD,344.18,0.0,28.39,0.0,0.0,372.57,,28
ORD-045979,CUST-00403,LOC-020,2025-03-19,21:49:09,2025-03-19 21:49:09,TAKEOUT,CANCELLED,CREDIT_CARD,320.69,0.0,26.46,0.0,0.0,347.15,,0
ORD-045981,CUST-36640,LOC-001,2025-05-09,09:48:25,2025-05-09 09:48:25,DINE_IN,CANCELLED,DEBIT_CARD,202.21,0.0,16.68,0.0,0.0,218.89,,11
ORD-045985,CUST-23483,LOC-008,2025-12-27,13:16:13,2025-12-27 13:16:13,TAKEOUT,CANCELLED,CREDIT_CARD,428.19,0.0,35.33,0.0,0.0,463.52,,0
ORD-045986,CUST-11633,LOC-001,2025-09-13,15:15:26,2025-09-13 15:15:26,TAKEOUT,CANCELLED,CASH,259.91,0.0,21.44,0.0,0.0,281.35,,0
ORD-045989,CUST-GUEST,LOC-012,2025-11-12,18:41:41,2025-11-12 18:41:41,DELIVERY,REFUNDED,DEBIT_CARD,211.5,0.0,17.45,0.0,4.99,233.94,,0
ORD-045998,CUST-05071,LOC-010,2025-02-27,17:45:39,2025-02-27 17:45:39,DRIVE_THRU,CANCELLED,DEBIT_CARD,268.47,0.0,22.15,0.0,0.0,290.62,,0
ORD-046001,CUST-07677,LOC-011,2025-06-19,19:27:13,2025-06-19 19:27:13,TAKEOUT,CANCELLED,CREDIT_CARD,201.5,0.0,16.62,0.0,0.0,218.12,,0
ORD-046003,CUST-32262,LOC-016,2025-03-31,14:01:57,2025-03-31 14:01:57,DRIVE_THRU,CANCELLED,CREDIT_CARD,107.93,0.0,8.9,0.0,0.0,116.83,,0
ORD-046009,CUST-GUEST,LOC-014,2025-02-26,14:36:58,2025-02-26 14:36:58,TAKEOUT,CANCELLED,CREDIT_CARD,144.0,0.0,11.88,0.0,0.0,155.88,,0
ORD-046012,CUST-24254,LOC-016,2025-10-14,18:28:23,2025-10-14 18:28:23,DELIVERY,CANCELLED,CREDIT_CARD,348.95,0.0,28.79,0.0,4.99,382.73,,0
ORD-046017,CUST-14774,LOC-012,2025-10-05,16:58:46,2025-10-05 16:58:46,DINE_IN,CANCELLED,MOBILE_PAY,315.98,10.0,25.24,0.0,0.0,331.22,PROMO-007,37
ORD-046031,CUST-00283,LOC-018,2025-08-25,15:47:05,2025-08-25 15:47:05,TAKEOUT,CANCELLED,CREDIT_CARD,176.0,6.5,13.98,0.0,0.0,183.48,PROMO-006,0
ORD-046037,CUST-19200,LOC-010,2025-07-14,14:14:40,2025-07-14 14:14:40,DELIVERY,CANCELLED,CREDIT_CARD,288.5,12.0,22.81,0.0,4.99,304.3,PROMO-008,0
ORD-046057,CUST-07452,LOC-009,2025-12-26,12:37:19,2025-12-26 12:37:19,DINE_IN,CANCELLED,DEBIT_CARD,169.48,20.0,12.33,0.0,0.0,161.81,PROMO-010,29
ORD-046060,CUST-32918,LOC-015,2025-06-20,10:53:44,2025-06-20 10:53:44,DINE_IN,CANCELLED,DEBIT_CARD,175.46,0.0,14.48,0.0,0.0,189.94,,31
ORD-046066,CUST-14246,LOC-004,2025-07-15,12:32:43,2025-07-15 12:32:43,DINE_IN,REFUNDED,DEBIT_CARD,179.97,0.0,14.85,0.0,0.0,194.82,,7
